step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-1.0493807792663574,-0.05586957931518555,-0.0834798812866211,0.12624990940093994,-0.06322507560253143,-3.880841177306138e-06,-0.007790057919919491,-0.036110322922468185,-0.01154363714158535,-1.5499242544174194,-0.015065389685332775,0.23112700879573822,-0.005779968108981848,0.08717866986989975,-0.026283694431185722,-0.8252897262573242,-0.005979993846267462,-0.002423956524580717,0.03616806119680405,-0.008223701268434525,-0.00013431033585220575,-0.00303355953656137,-0.004921965301036835,-2.276393413543701,0.06474557518959045,0.7113617658615112,16.157548904418945,0.009999999776482582,-0.0063351537100970745,8.008904457092285,0.7371904850006104,0.09739089012145996,117788.0,0.5041130781173706,252.50999450683594,154.1999969482422,-94.10062408447266,-54.48891067504883
11,-1.099939227104187,-0.05840900167822838,-0.08744397014379501,0.13233323395252228,-0.06877942383289337,-3.8004334328434197e-06,-0.008377278223633766,-0.03747757524251938,-0.012080601416528225,-1.497223138809204,-0.015782855451107025,0.24223759770393372,-0.0059180608950555325,0.09112568944692612,-0.027620628476142883,-0.8088539838790894,-0.006175448652356863,-0.002531547099351883,0.03792937844991684,-0.009366060607135296,-0.00014006311539560556,-0.0032720393501222134,-0.005125170573592186,-2.3693580627441406,0.07175470888614655,0.7829999923706055,16.157838821411133,0.009999999776482582,-0.00613059289753437,7.760265350341797,0.7454390525817871,0.0991208553314209,116396.0,0.5044944286346436,275.20001220703125,181.22999572753906,-98.91253662109375,-64.42162322998047
12,-1.2539372444152832,-0.06667684018611908,-0.09981128573417664,0.1502498835325241,-0.07547113299369812,-4.539367182587739e-06,-0.009406376630067825,-0.04281193017959595,-0.013764890842139721,-1.708231806755066,-0.017742840573191643,0.27531373500823975,-0.006786787882447243,0.10371442139148712,-0.031290411949157715,-0.7893904447555542,-0.006971227936446667,-0.0028833809774369,0.04357483237981796,-0.00933617353439331,-0.0001610667386557907,-0.00364590622484684,-0.005832552444189787,-2.705739974975586,0.08046099543571472,0.8864571452140808,16.180927276611328,0.009999999776482582,-0.00638819532468915,7.369362831115723,0.7399709224700928,0.09900569915771484,117171.0,0.504714846611023,299.4100036621094,204.97999572753906,-105.77811431884766,-71.14067077636719
13,-1.3000109195709229,-0.06907422840595245,-0.10335608571767807,0.1556873768568039,-0.07962668687105179,-4.721890945802443e-06,-0.009799420833587646,-0.04455702751874924,-0.014306971803307533,-1.783681869506836,-0.018467478454113007,0.28588002920150757,-0.007285749074071646,0.10764521360397339,-0.03237349912524223,-1.0013153553009033,-0.007403058465570211,-0.0029895585030317307,0.0462089478969574,-0.00942955445498228,-0.00016588234575465322,-0.0038144132122397423,-0.006079831626266241,-2.8062243461608887,0.08291845768690109,0.8997408747673035,16.1998348236084,0.009999999776482582,-0.005687009543180466,7.327908515930176,0.7418296337127686,0.10427308082580566,116184.0,0.5050619840621948,325.5,228.99000549316406,-117.35840606689453,-80.4061508178711
14,-1.4565598964691162,-0.07750029116868973,-0.11594965308904648,0.17424987256526947,-0.08785539120435715,-5.2363188842718955e-06,-0.010782327502965927,-0.050011515617370605,-0.016037652269005775,-1.9776687622070312,-0.020694157108664513,0.3198838233947754,-0.007874473929405212,0.12006430327892303,-0.036348722875118256,-1.0087803602218628,-0.008218737319111824,-0.003354633692651987,0.05095493048429489,-0.011207959614694118,-0.0001864455407485366,-0.0041545964777469635,-0.006790266837924719,-3.1480605602264404,0.09473588317632675,1.0052223205566406,16.196914672851562,0.009999999776482582,-0.005905113648623228,7.062899589538574,0.7515621185302734,0.10458993911743164,114820.0,0.5051358342170715,347.4599914550781,275.20001220703125,-124.0395278930664,-98.91253662109375
15,-1.4918701648712158,-0.07954983413219452,-0.119163379073143,0.17833320796489716,-0.08827643096446991,-5.1346723921597e-06,-0.01084895245730877,-0.05115678906440735,-0.0163979884237051,-1.897862195968628,-0.021188488230109215,0.3271334171295166,-0.007979584857821465,0.12293611466884613,-0.03718430921435356,-0.9671998023986816,-0.008416416123509407,-0.0034260768443346024,0.052164461463689804,-0.01108657568693161,-0.0001919165370054543,-0.00418166583403945,-0.0069699399173259735,-3.210205078125,0.10065005719661713,1.042825698852539,16.23871421813965,0.009999999776482582,-0.006419080775231123,7.064065456390381,0.7606782913208008,0.10430216789245605,113648.0,0.5059731602668762,373.1400146484375,299.4100036621094,-131.1100616455078,-105.77811431884766
16,-1.659440279006958,-0.08870439231395721,-0.1328224241733551,0.19824986159801483,-0.0994797796010971,-5.740476808568928e-06,-0.012397682294249535,-0.05712975189089775,-0.018275700509548187,-2.1509132385253906,-0.023427940905094147,0.36306673288345337,-0.009120400995016098,0.13651853799819946,-0.04137805104255676,-1.1121541261672974,-0.00939386710524559,-0.0038176942616701126,0.05538400635123253,-0.013711409643292427,-0.00021454118541441858,-0.004750334657728672,-0.007772729732096195,-3.5855519771575928,0.1092672348022461,1.182481050491333,16.258712768554688,0.009999999776482582,-0.005450166761875153,6.501862525939941,0.7650458812713623,0.09764957427978516,113949.0,0.5062607526779175,396.4200134277344,325.5,-141.92298889160156,-117.35840606689453
17,-1.762282133102417,-0.09426560252904892,-0.14125986397266388,0.21025007963180542,-0.10510243475437164,-6.150000899651786e-06,-0.012964646331965923,-0.06053958460688591,-0.019439080730080605,-2.2309186458587646,-0.024823512881994247,0.38577139377593994,-0.009540539234876633,0.14609119296073914,-0.043518953025341034,-1.2509733438491821,-0.00987129844725132,-0.004050418268889189,0.06294634193181992,-0.015317201614379883,-0.00022710875782649964,-0.005019404925405979,-0.008251394145190716,-3.803515911102295,0.11638396978378296,1.2387068271636963,16.266788482666016,0.009999999776482582,-0.005915377754718065,6.365490913391113,0.76511549949646,0.10470151901245117,113016.0,0.5068774223327637,421.6000061035156,347.4599914550781,-148.7053680419922,-124.0395278930664
18,-1.8591792583465576,-0.09933247417211533,-0.14871463179588318,0.22225037217140198,-0.11065852642059326,-6.429911081795581e-06,-0.013914297334849834,-0.06406330317258835,-0.020538894459605217,-2.3979382514953613,-0.02697218954563141,0.4067368507385254,-0.01050618477165699,0.15430694818496704,-0.046036772429943085,-1.3023152351379395,-0.010739639401435852,-0.004282265901565552,0.06449267268180847,-0.01406464260071516,-0.00023819244233891368,-0.005085849203169346,-0.00873999297618866,-4.020870685577393,0.12213283777236938,1.2899978160858154,16.277849197387695,0.009999999776482582,-0.0066942996345460415,6.149348258972168,0.7653956413269043,0.10235905647277832,113285.0,0.5071711540222168,445.07000732421875,373.1400146484375,-157.42288208007812,-131.1100616455078
19,-1.958343267440796,-0.10533815622329712,-0.15788213908672333,0.23425063490867615,-0.11641913652420044,-6.8314211603137664e-06,-0.014385643415153027,-0.06761772185564041,-0.021499885246157646,-2.5236589908599854,-0.027812620624899864,0.42890477180480957,-0.010723643004894257,0.1617940366268158,-0.04875699430704117,-1.4001482725143433,-0.011141017079353333,-0.0045188115909695625,0.06790067255496979,-0.0168924443423748,-0.0002478095411788672,-0.005678554531186819,-0.009180635213851929,-4.245862007141113,0.13067971169948578,1.376523733139038,16.31302261352539,0.009999999776482582,-0.006166406907141209,5.570865154266357,0.76466965675354,0.09763693809509277,114001.0,0.5076702237129211,466.0799865722656,396.4200134277344,-164.79751586914062,-141.92298889160156
20,-2.058285713195801,-0.1107795387506485,-0.16598187386989594,0.24625089764595032,-0.12193934619426727,-7.246562290674774e-06,-0.015163213014602661,-0.07100280374288559,-0.022621940821409225,-2.698458671569824,-0.02908547781407833,0.4510687291622162,-0.011561333201825619,0.17101840674877167,-0.050994645804166794,-1.4825199842453003,-0.011877591721713543,-0.00475311279296875,0.07204653322696686,-0.017313599586486816,-0.00025976295000873506,-0.005867162719368935,-0.00968257337808609,-4.463862895965576,0.13434049487113953,1.4642881155014038,16.308086395263672,0.009999999776482582,-0.005212151445448399,5.24876070022583,0.7523508071899414,0.09740424156188965,115685.0,0.508141040802002,491.19000244140625,421.6000061035156,-175.98619079589844,-148.7053680419922
21,-1.9822219610214233,-0.10655810683965683,-0.15976378321647644,0.23685525357723236,-0.11812540143728256,-6.907428087288281e-06,-0.014778386801481247,-0.06839590519666672,-0.021823391318321228,-2.5293712615966797,-0.02818305604159832,0.43489426374435425,-0.01085906382650137,0.1639910191297531,-0.04918837547302246,-1.374921202659607,-0.011211453005671501,-0.004565857350826263,0.07107727229595184,-0.01527342014014721,-0.00025323417503386736,-0.005608789157122374,-0.009310836903750896,-4.288437843322754,0.13104645907878876,1.4170403480529785,16.34621810913086,0.009999999776482582,-0.00534789077937603,5.701472759246826,0.7409579753875732,0.09739160537719727,117258.0,0.5087809562683105,516.9000244140625,466.0799865722656,-183.25657653808594,-164.79751586914062
22,-2.2658779621124268,-0.12189354747533798,-0.1828278750181198,0.27025145292282104,-0.13721820712089539,-8.409752808802295e-06,-0.01712224632501602,-0.07832588255405426,-0.02501538023352623,-2.9901721477508545,-0.031535711139440536,0.4969598650932312,-0.012618862092494965,0.18846654891967773,-0.05574790760874748,-1.8387374877929688,-0.012922908179461956,-0.005222714506089687,0.08189258724451065,-0.017987675964832306,-0.00029065689886920154,-0.006632798817008734,-0.010689489543437958,-4.910926342010498,0.14985305070877075,1.5426901578903198,16.341583251953125,0.009999999776482582,-0.004783522337675095,5.137377738952637,0.7439711093902588,0.09734153747558594,116845.0,0.508715808391571,539.780029296875,491.19000244140625,-197.60400390625,-175.98619079589844
23,-2.3626580238342285,-0.1275910586118698,-0.19139407575130463,0.2822517454624176,-0.14478899538516998,-8.250949576904532e-06,-0.01748715341091156,-0.08170934021472931,-0.025964727625250816,-2.9927000999450684,-0.0333864651620388,0.5193188190460205,-0.013163255527615547,0.19645659625530243,-0.05832844227552414,-1.763607382774353,-0.013472865335643291,-0.005454898811876774,0.08614470064640045,-0.02038147673010826,-0.00030110933585092425,-0.006994549185037613,-0.011122479103505611,-5.124169826507568,0.15645509958267212,1.6943868398666382,16.344032287597656,0.009999999776482582,-0.006275460124015808,4.771736145019531,0.7397410869598389,0.09719276428222656,117457.0,0.5091889500617981,564.510009765625,516.9000244140625,-202.46607971191406,-183.25657653808594
24,-2.469338893890381,-0.13314196467399597,-0.1995919644832611,0.2942520081996918,-0.14678698778152466,-9.139303074334748e-06,-0.01830628514289856,-0.0854141116142273,-0.0272070225328207,-3.0321688652038574,-0.03475707769393921,0.5427589416503906,-0.013822006992995739,0.20406310260295868,-0.06101550906896591,-1.8059805631637573,-0.014015588909387589,-0.0056883892975747585,0.0886392816901207,-0.017779024317860603,-0.00031443877378478646,-0.0072355433367192745,-0.011606479994952679,-5.352441310882568,0.1665288507938385,1.7691762447357178,16.367355346679688,0.009999999776482582,-0.005636897869408131,4.505189895629883,0.747622013092041,0.09732246398925781,116343.0,0.5091674327850342,588.7100219726562,539.780029296875,-205.54537963867188,-197.60400390625
25,-2.568333148956299,-0.13845323026180267,-0.20784825086593628,0.30625230073928833,-0.15346544981002808,-9.37338154471945e-06,-0.01890498958528042,-0.08861245959997177,-0.028257425874471664,-3.21400785446167,-0.03620263189077377,0.5634242296218872,-0.01428908295929432,0.21309947967529297,-0.06330538541078568,-1.9141883850097656,-0.014767269603908062,-0.005910719744861126,0.09563922137022018,-0.020206551998853683,-0.0003343351127114147,-0.007498906459659338,-0.012106945738196373,-5.553072929382324,0.17300105094909668,1.7778751850128174,16.38051986694336,0.009999999776482582,-0.006196403875946999,4.461817264556885,0.7392852306365967,0.09732747077941895,117502.0,0.5098313093185425,612.3400268554688,564.510009765625,-218.8026580810547,-202.46607971191406
26,-2.5556600093841553,-0.13885098695755005,-0.2085212916135788,0.3047941327095032,-0.1519765555858612,-9.081162716029212e-06,-0.018750768154859543,-0.08873538672924042,-0.028179703280329704,-3.2297580242156982,-0.03595590218901634,0.5592011213302612,-0.01434728316962719,0.21167819201946259,-0.06311686336994171,-1.9423898458480835,-0.014756249263882637,-0.0059035769663751125,0.09391459077596664,-0.0208156555891037,-0.00032350808032788336,-0.007562190294265747,-0.012110876850783825,-5.5530595779418945,0.16988947987556458,1.79905104637146,16.396772384643555,0.009999999776482582,-0.006313659250736237,4.424412727355957,0.739905834197998,0.10521340370178223,116319.0,0.5105600357055664,636.3200073242188,612.3400268554688,-228.0306854248047,-218.8026580810547
27,-2.658015012741089,-0.14422383904457092,-0.21651679277420044,0.31669020652770996,-0.1585729420185089,-9.365799996885471e-06,-0.019584432244300842,-0.09233518689870834,-0.029309598729014397,-3.1691854000091553,-0.03706783056259155,0.5825189352035522,-0.015114175155758858,0.22111432254314423,-0.06525401771068573,-1.6639541387557983,-0.015299184247851372,-0.006127046421170235,0.09784653037786484,-0.020915327593684196,-0.00034147684345953166,-0.00800715945661068,-0.012589957565069199,-5.765048980712891,0.18228790163993835,1.8420634269714355,16.433040618896484,0.009999999776482582,-0.006271898280829191,4.177990913391113,0.7354366779327393,0.10686707496643066,116708.0,0.5111967325210571,660.8900146484375,636.3200073242188,-226.038330078125,-228.0306854248047
28,-2.8719918727874756,-0.15619854629039764,-0.23445981740951538,0.34225308895111084,-0.1711731255054474,-1.069249992724508e-05,-0.021031929180026054,-0.09992557764053345,-0.03174620866775513,-3.4674692153930664,-0.03968697041273117,0.6308631300926208,-0.016452731564641,0.23843435943126678,-0.07066786289215088,-1.8883918523788452,-0.01659005880355835,-0.006636829115450382,0.10712768882513046,-0.02151385322213173,-0.00036609903327189386,-0.008576147258281708,-0.01364618819206953,-6.249373435974121,0.1963692605495453,1.9833500385284424,16.438560485839844,0.006666666828095913,-0.006926951929926872,4.003275394439697,0.7462105751037598,0.10160231590270996,115950.0,0.5113874673843384,685.6099853515625,660.8900146484375,-239.42111206054688,-226.038330078125
29,-2.973562240600586,-0.16150707006454468,-0.24259793758392334,0.3542533814907074,-0.1782723069190979,-1.1084503057645634e-05,-0.02201785147190094,-0.10325561463832855,-0.032787274569272995,-3.6360843181610107,-0.041502777487039566,0.6533830165863037,-0.01710398495197296,0.24638108909130096,-0.07326044142246246,-2.2004175186157227,-0.017190858721733093,-0.006876464933156967,0.10793840885162354,-0.024149518460035324,-0.00038105552084743977,-0.008899958804249763,-0.014088775031268597,-6.4717817306518555,0.20142138004302979,2.112642288208008,16.492382049560547,0.006666666828095913,-0.005982153583317995,3.5778555870056152,0.7428717613220215,0.09918928146362305,116742.0,0.5121392607688904,707.2899780273438,685.6099853515625,-250.9796600341797,-239.42111206054688
30,-3.0732429027557373,-0.16747745871543884,-0.25159189105033875,0.36625367403030396,-0.18449871242046356,-1.089868601411581e-05,-0.02249738574028015,-0.10674576461315155,-0.0338519811630249,-3.735764980316162,-0.04261433333158493,0.6745285987854004,-0.017744777724146843,0.25532853603363037,-0.07557500898838043,-2.2951598167419434,-0.017895741388201714,-0.007094808854162693,0.11248686164617538,-0.0249339547008276,-0.0003887914936058223,-0.00934550166130066,-0.014609605073928833,-6.67343282699585,0.20909833908081055,2.175100326538086,16.468618392944336,0.006666666828095913,-0.006713381502777338,3.778212308883667,0.7432620525360107,0.09908843040466309,116702.0,0.5116828083992004,732.5900268554688,707.2899780273438,-259.9940185546875,-250.9796600341797
31,-3.1754119396209717,-0.17334626615047455,-0.26044803857803345,0.3782539367675781,-0.18738405406475067,-1.1427926438045688e-05,-0.023491501808166504,-0.11069220304489136,-0.035053547471761703,-3.876613140106201,-0.044057976454496384,0.695206880569458,-0.018005764111876488,0.2631426453590393,-0.07820440828800201,-2.404400587081909,-0.018345622345805168,-0.00734292296692729,0.11767526715993881,-0.024350857362151146,-0.0004030127020087093,-0.009418112225830555,-0.015073342248797417,-6.9164886474609375,0.21635660529136658,2.226384162902832,16.502573013305664,0.006666666828095913,-0.0059045422822237015,3.6213815212249756,0.7427067756652832,0.09901547431945801,116789.0,0.5124809145927429,754.9600219726562,754.9600219726562,-268.7027587890625,-268.7027587890625
32,-3.277825117111206,-0.17876337468624115,-0.2686164379119873,0.3902541995048523,-0.19908039271831512,-1.2251539374119602e-05,-0.024271070957183838,-0.11438911408185959,-0.03633759915828705,-3.9644837379455566,-0.04572020098567009,0.7207357287406921,-0.01914176717400551,0.2730884850025177,-0.08024165034294128,-2.5253357887268066,-0.019122688099741936,-0.007575377821922302,0.1257110834121704,-0.02789449691772461,-0.0004195535439066589,-0.010184483602643013,-0.01562618650496006,-7.130764961242676,0.2236013412475586,2.227628469467163,16.523136138916016,0.006666666828095913,-0.007689987309277058,3.4259281158447266,0.7403402328491211,0.09729170799255371,117359.0,0.5129712224006653,781.4299926757812,781.4299926757812,-280.44866943359375,-280.44866943359375
33,-3.37442946434021,-0.18498694896697998,-0.2779945731163025,0.40225446224212646,-0.2023201435804367,-1.1794822057709098e-05,-0.024875648319721222,-0.11821063607931137,-0.037289753556251526,-4.061445236206055,-0.04671918600797653,0.7401533126831055,-0.019720830023288727,0.2813339829444885,-0.08275122195482254,-2.4687623977661133,-0.019671833142638206,-0.007823262363672256,0.13055148720741272,-0.025737619027495384,-0.00042728459811769426,-0.01057453639805317,-0.01613616943359375,-7.3718581199646,0.23056504130363464,2.339296340942383,16.52658462524414,0.004444444552063942,-0.006153641734272242,3.0539255142211914,0.735788106918335,0.0988929271697998,117774.0,0.5130568146705627,805.0700073242188,805.0700073242188,-285.3046569824219,-285.3046569824219
34,-3.485152006149292,-0.19037199020385742,-0.2858928143978119,0.414254754781723,-0.20933684706687927,-1.2417462130542845e-05,-0.025640219449996948,-0.12142734974622726,-0.03845001384615898,-4.081292629241943,-0.048259101808071136,0.7657307982444763,-0.020559921860694885,0.2893586754798889,-0.08532211184501648,-2.491758108139038,-0.020396269857883453,-0.008043834939599037,0.1340351551771164,-0.02823549136519432,-0.00044801743933930993,-0.01067318208515644,-0.01657632365822792,-7.578922271728516,0.2422998547554016,2.46994948387146,16.51451873779297,0.006666666828095913,-0.007957745343446732,3.140139102935791,0.7346630096435547,0.10408687591552734,117202.0,0.5126988887786865,826.0,826.0,-288.57586669921875,-288.57586669921875
35,-3.4326465129852295,-0.18773090839385986,-0.2820523977279663,0.40840062499046326,-0.20312803983688354,-1.2116686775698327e-05,-0.025163359940052032,-0.11978249251842499,-0.03793131932616234,-4.048832893371582,-0.04765378683805466,0.7519912123680115,-0.020391585305333138,0.28582966327667236,-0.08396073430776596,-2.5276646614074707,-0.01999969594180584,-0.007938114926218987,0.13015981018543243,-0.02607644721865654,-0.00043068183003924787,-0.010385220870375633,-0.016389349475502968,-7.4735426902771,0.237295001745224,2.387251377105713,16.520648956298828,0.006666666828095913,-0.006783613003790379,2.955497980117798,0.7368068695068359,0.1041111946105957,116900.0,0.5130589008331299,851.7899780273438,851.7899780273438,-298.4563903808594,-298.4563903808594
