step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-1.0355322360992432,-0.05647294223308563,-0.08464770019054413,0.12624990940093994,-0.06482771039009094,-3.8066295928729232e-06,-0.007817164063453674,-0.03656105324625969,-0.011271484196186066,-1.3360798358917236,-0.01529870368540287,0.23108378052711487,-0.005013388581573963,0.08826087415218353,-0.025983083993196487,-0.6241312026977539,-0.0059351613745093346,-0.0024433466605842113,0.03541776165366173,-0.010054703801870346,-0.0001346678182017058,-0.0029342612251639366,-0.00479603698477149,-2.303436756134033,0.06822623312473297,0.8129400610923767,16.153989791870117,0.009999999776482582,-0.006656297482550144,7.653242111206055,0.7606801986694336,0.1011197566986084,114068.0,0.504148542881012,251.52999877929688,157.94000244140625,-85.1821517944336,-54.54697799682617
11,-1.137418508529663,-0.062031444162130356,-0.09312989562749863,0.13824990391731262,-0.07061325013637543,-4.090159109182423e-06,-0.008555160835385323,-0.03999640792608261,-0.01238301396369934,-1.5072635412216187,-0.016768045723438263,0.2529844045639038,-0.005323777906596661,0.09530305117368698,-0.028826914727687836,-0.7382899522781372,-0.006567883305251598,-0.0026815268211066723,0.03750826045870781,-0.011190774850547314,-0.00014773040311411023,-0.003133476711809635,-0.005270674359053373,-2.5290653705596924,0.07404418289661407,0.8793319463729858,16.16762924194336,0.009999999776482582,-0.006225693970918655,7.396570205688477,0.7511138916015625,0.0999457836151123,115507.0,0.5048333406448364,277.42999267578125,180.33999633789062,-96.29154205322266,-64.1868667602539
12,-1.2351486682891846,-0.06712958961725235,-0.10083814710378647,0.1502498835325241,-0.0758008286356926,-4.448869731277227e-06,-0.009370087645947933,-0.04319004341959953,-0.013430863618850708,-1.5618194341659546,-0.018002206459641457,0.2744922637939453,-0.005772031843662262,0.10399293899536133,-0.03121304325759411,-0.9119671583175659,-0.0069472165778279305,-0.00290414085611701,0.03958912938833237,-0.012727341614663601,-0.00016095995670184493,-0.0033169311936944723,-0.005707974545657635,-2.734376907348633,0.08077508956193924,0.9538232684135437,16.206398010253906,0.009999999776482582,-0.005823136772960424,6.948172569274902,0.7575271129608154,0.10788917541503906,113591.0,0.505106508731842,298.8599853515625,201.9600067138672,-104.0534896850586,-70.0767822265625
13,-1.280713438987732,-0.06973017007112503,-0.10469897836446762,0.1555623710155487,-0.08040790259838104,-4.719870503322454e-06,-0.009478100575506687,-0.04506955295801163,-0.013980040326714516,-1.6043989658355713,-0.018870821222662926,0.2843474745750427,-0.006194050889462233,0.10714635252952576,-0.032462071627378464,-0.7935301661491394,-0.007349178194999695,-0.003011354710906744,0.042600344866514206,-0.012105954810976982,-0.00016771203081589192,-0.0035533602349460125,-0.005931065417826176,-2.8379263877868652,0.08300897479057312,0.9704321622848511,16.23218536376953,0.009999999776482582,-0.005315217189490795,6.827027320861816,0.7539105415344238,0.10694622993469238,114193.0,0.5056567788124084,323.2099914550781,229.50999450683594,-110.3163833618164,-79.02738952636719
14,-1.3754733800888062,-0.07504381239414215,-0.11262180656194687,0.16677069664001465,-0.08605776727199554,-5.016455361328553e-06,-0.010490499436855316,-0.04855377599596977,-0.01502777449786663,-1.7348302602767944,-0.02029811218380928,0.30519697070121765,-0.00654318742454052,0.11646293103694916,-0.03435743600130081,-1.0783371925354004,-0.007915875874459743,-0.0032406612299382687,0.04835537075996399,-0.012961989268660545,-0.00017910636961460114,-0.003833984024822712,-0.006375291384756565,-3.061516523361206,0.09086593985557556,1.0349524021148682,16.241073608398438,0.009999999776482582,-0.006040888838469982,6.702796459197998,0.7531931400299072,0.10459542274475098,114601.0,0.5064281225204468,348.29998779296875,251.52999877929688,-122.59529876708984,-85.1821517944336
15,-1.53639554977417,-0.08384554833173752,-0.12587961554527283,0.18624985218048096,-0.09528043121099472,-5.612140284938505e-06,-0.011441981419920921,-0.05411449819803238,-0.016753071919083595,-1.8686015605926514,-0.02215544506907463,0.340969979763031,-0.007145351730287075,0.12958872318267822,-0.038503021001815796,-1.0985491275787354,-0.008804230019450188,-0.0036192850675433874,0.05034654587507248,-0.016661405563354492,-0.00020021972886752337,-0.0042844656854867935,-0.00713264150545001,-3.418771505355835,0.10295769572257996,1.195899486541748,16.246591567993164,0.009999999776482582,-0.00561406509950757,6.417802810668945,0.7528290748596191,0.10043907165527344,115208.0,0.5068956017494202,372.8599853515625,277.42999267578125,-129.34632873535156,-96.29154205322266
16,-1.6356109380722046,-0.08954080194234848,-0.1346711814403534,0.19824986159801483,-0.10050068795681,-5.7274673963547684e-06,-0.012140130624175072,-0.05755943804979324,-0.017795411869883537,-2.024334192276001,-0.024308785796165466,0.36211246252059937,-0.007730050943791866,0.13769853115081787,-0.041050270199775696,-1.2460734844207764,-0.009378492832183838,-0.003847716376185417,0.05375608801841736,-0.015303188934922218,-0.00021031904907431453,-0.004449615720659494,-0.007585651706904173,-3.628857374191284,0.10926426947116852,1.252663493156433,16.260839462280273,0.009999999776482582,-0.006279608700424433,5.978618621826172,0.7522492408752441,0.10494852066040039,114680.0,0.5068607926368713,396.3900146484375,323.2099914550781,-140.12156677246094,-110.3163833618164
17,-1.6612008810043335,-0.09098847955465317,-0.1366400271654129,0.2015625685453415,-0.10127412527799606,-6.093441697885282e-06,-0.012259049341082573,-0.058753930032253265,-0.01815156638622284,-2.078582763671875,-0.02418327145278454,0.3683289885520935,-0.00803317129611969,0.13989147543907166,-0.041766099631786346,-1.3130404949188232,-0.009531672112643719,-0.0039224810898303986,0.05801805481314659,-0.015039552003145218,-0.00021062619634903967,-0.00454987958073616,-0.007718637119978666,-3.7031753063201904,0.11015236377716064,1.3024888038635254,16.271995544433594,0.009999999776482582,-0.0070296465419232845,5.895691871643066,0.7562401294708252,0.09850239753723145,115010.0,0.507038950920105,421.4800109863281,348.29998779296875,-148.72512817382812,-122.59529876708984
18,-1.8347344398498535,-0.10074657201766968,-0.1514434814453125,0.22225037217140198,-0.11336199939250946,-6.636435045948019e-06,-0.013735515996813774,-0.06501001119613647,-0.020101826637983322,-2.271233558654785,-0.027022913098335266,0.4069102704524994,-0.008863691240549088,0.1535816192626953,-0.0462382510304451,-1.361088514328003,-0.010612531565129757,-0.004330669995397329,0.06226453185081482,-0.01832382008433342,-0.00023625954054296017,-0.0050917430780828,-0.00854436680674553,-4.090299129486084,0.12231934070587158,1.4350379705429077,16.248477935791016,0.009999999776482582,-0.006238915491849184,5.314248561859131,0.757709264755249,0.10017776489257812,114588.0,0.5071959495544434,443.92999267578125,372.8599853515625,-156.2834014892578,-129.34632873535156
19,-1.852630376815796,-0.1018170639872551,-0.15319395065307617,0.22445893287658691,-0.11473220586776733,-7.0929722824075725e-06,-0.013870015740394592,-0.06555522978305817,-0.020211845636367798,-2.2391605377197266,-0.02672763541340828,0.4119040369987488,-0.009168840013444424,0.1557745635509491,-0.0465124174952507,-1.2286690473556519,-0.010714235715568066,-0.004366803448647261,0.06366154551506042,-0.018438730388879776,-0.0002462035045027733,-0.005255606956779957,-0.00863781850785017,-4.122857093811035,0.12489213049411774,1.4130122661590576,16.302865982055664,0.009999999776482582,-0.005889777559787035,5.4485883712768555,0.7609941959381104,0.09898042678833008,114310.0,0.5074529051780701,467.1300048828125,396.3900146484375,-159.28892517089844,-140.12156677246094
20,-2.034836769104004,-0.11158663034439087,-0.16789154708385468,0.24625089764595032,-0.126183420419693,-7.250256658153376e-06,-0.01511339284479618,-0.07188074290752411,-0.02227061055600643,-2.3908796310424805,-0.02955257147550583,0.45050859451293945,-0.009726477786898613,0.1704167127609253,-0.05116177722811699,-1.4039586782455444,-0.011742135509848595,-0.004791676998138428,0.07006940245628357,-0.016575559973716736,-0.00026483312831260264,-0.005614798050373793,-0.009476054459810257,-4.525474548339844,0.13831213116645813,1.4944732189178467,16.287601470947266,0.009999999776482582,-0.0058490377850830555,5.173233985900879,0.7671303749084473,0.10041093826293945,113313.0,0.507888674736023,489.5299987792969,421.4800109863281,-169.54014587402344,-148.72512817382812
21,-2.1340255737304688,-0.11735142767429352,-0.17666292190551758,0.2582511901855469,-0.13251066207885742,-7.790738891344517e-06,-0.016095135360956192,-0.07559197396039963,-0.023325860500335693,-2.5138726234436035,-0.031176764518022537,0.47354382276535034,-0.010198983363807201,0.17909198999404907,-0.053551964461803436,-1.5121358633041382,-0.012412389740347862,-0.005025792866945267,0.07104626297950745,-0.018112149089574814,-0.00027589165256358683,-0.005983559414744377,-0.009946182370185852,-4.74510383605957,0.14493393898010254,1.6250216960906982,16.324718475341797,0.009999999776482582,-0.005637250375002623,5.0212554931640625,0.7511839866638184,0.10045552253723145,115429.0,0.50877845287323,516.27001953125,443.92999267578125,-176.13992309570312,-156.2834014892578
22,-2.240601062774658,-0.12306159734725952,-0.18509629368782043,0.27025145292282104,-0.1394176036119461,-8.296144187625032e-06,-0.016660241410136223,-0.07953660935163498,-0.024603571742773056,-2.6447701454162598,-0.0320931077003479,0.49624213576316833,-0.010867617093026638,0.1878354251384735,-0.0559232234954834,-1.8343943357467651,-0.013084590435028076,-0.005278836935758591,0.07756012678146362,-0.021660616621375084,-0.00028942732024006546,-0.006337986793369055,-0.010487733408808708,-4.986541271209717,0.15163220465183258,1.6734269857406616,16.34941864013672,0.009999999776482582,-0.005000366363674402,4.804234504699707,0.7592875957489014,0.10056257247924805,114326.0,0.509813129901886,540.6199951171875,489.5299987792969,-188.22361755371094,-169.54014587402344
23,-2.3335611820220947,-0.1287313997745514,-0.19385242462158203,0.2822517454624176,-0.14339375495910645,-8.666253052069806e-06,-0.01738770678639412,-0.08297501504421234,-0.025591759011149406,-2.733534812927246,-0.03373531624674797,0.5178645253181458,-0.01142087858170271,0.19605517387390137,-0.058439940214157104,-1.6304941177368164,-0.013543705455958843,-0.005501275882124901,0.08034554123878479,-0.023455146700143814,-0.00030540197622030973,-0.00640777638182044,-0.01091097854077816,-5.197288990020752,0.1588619202375412,1.7868026494979858,16.396156311035156,0.009999999776482582,-0.005872269161045551,4.89040470123291,0.7530732154846191,0.10039639472961426,115181.0,0.5103374719619751,564.489990234375,516.27001953125,-191.97564697265625,-176.13992309570312
24,-2.4349465370178223,-0.13414226472377777,-0.2019018977880478,0.2942520081996918,-0.14966094493865967,-9.163524737232365e-06,-0.017944343388080597,-0.08646178245544434,-0.0267298873513937,-2.8623435497283936,-0.0349421352148056,0.5406429171562195,-0.01203218288719654,0.20461289584636688,-0.06086277961730957,-1.7242114543914795,-0.014223429374396801,-0.005735449492931366,0.08374829590320587,-0.02356758713722229,-0.0003145615628454834,-0.006807014346122742,-0.011437587440013885,-5.417083740234375,0.16527169942855835,1.8663089275360107,16.440937042236328,0.009999999776482582,-0.006890283897519112,4.310037136077881,0.7533361911773682,0.10689043998718262,114276.0,0.5110684037208557,586.2000122070312,540.6199951171875,-200.4068145751953,-188.22361755371094
25,-2.5352113246917725,-0.14015322923660278,-0.21106672286987305,0.30625230073928833,-0.15635761618614197,-9.239143764716573e-06,-0.01902168244123459,-0.09030134975910187,-0.027798593044281006,-3.0106863975524902,-0.03687073290348053,0.5614548921585083,-0.012422728352248669,0.2123396396636963,-0.06351645290851593,-1.9666589498519897,-0.014802975580096245,-0.005971125792711973,0.08852410316467285,-0.02234209142625332,-0.00033152298419736326,-0.0071290358901023865,-0.011884178966283798,-5.637150764465332,0.17068764567375183,1.9219601154327393,16.43117904663086,0.009999999776482582,-0.007041078060865402,4.333482265472412,0.7549018859863281,0.1045525074005127,114379.0,0.5115048885345459,611.02001953125,564.489990234375,-210.20425415039062,-191.97564697265625
26,-2.5228419303894043,-0.13939157128334045,-0.20972669124603271,0.30512744188308716,-0.154955193400383,-9.11041752260644e-06,-0.018917975947260857,-0.08966412395238876,-0.02760595828294754,-2.9165148735046387,-0.03675078973174095,0.5588793754577637,-0.0123752411454916,0.2115212082862854,-0.06329379230737686,-1.6640628576278687,-0.01467820256948471,-0.005953544285148382,0.0888974517583847,-0.021953623741865158,-0.00032626872416585684,-0.00701721478253603,-0.011821219697594643,-5.625261306762695,0.17419752478599548,1.908620834350586,16.43850326538086,0.009999999776482582,-0.0060019707307219505,4.058793544769287,0.75754714012146,0.10013890266418457,114615.0,0.5116646885871887,636.6799926757812,586.2000122070312,-212.4143524169922,-200.4068145751953
27,-2.7382030487060547,-0.15149202942848206,-0.22818300127983093,0.33025282621383667,-0.16505222022533417,-1.0117064448422752e-05,-0.02025337889790535,-0.09728342294692993,-0.02991418167948723,-3.171785354614258,-0.03990459069609642,0.6068131327629089,-0.013360695913434029,0.22898945212364197,-0.06849147379398346,-2.0715739727020264,-0.015936672687530518,-0.006440476980060339,0.09825584292411804,-0.02329516038298607,-0.0003577569732442498,-0.007428882643580437,-0.012832200154662132,-6.088283538818359,0.18786188960075378,2.0948266983032227,16.481657028198242,0.006666666828095913,-0.005204882472753525,3.8578290939331055,0.7538173198699951,0.10105299949645996,114992.0,0.5118305683135986,659.3400268554688,611.02001953125,-229.09803771972656,-210.20425415039062
28,-2.717947483062744,-0.15065693855285645,-0.22681617736816406,0.3278779685497284,-0.16684655845165253,-1.0267310244671535e-05,-0.020091259852051735,-0.0970388650894165,-0.02984410524368286,-3.1306121349334717,-0.039307937026023865,0.6016998291015625,-0.013550950214266777,0.22642414271831512,-0.06825406104326248,-1.9308273792266846,-0.015919264405965805,-0.006411484908312559,0.09623267501592636,-0.02385527640581131,-0.0003583208308555186,-0.007527589797973633,-0.012781782075762749,-6.061042785644531,0.18668144941329956,2.1034364700317383,16.461612701416016,0.006666666828095913,-0.007800314109772444,3.8850018978118896,0.7562174797058105,0.10491275787353516,114156.0,0.5120280385017395,683.02001953125,659.3400268554688,-233.5403594970703,-229.09803771972656
29,-2.9372153282165527,-0.16332387924194336,-0.24613511562347412,0.3542533814907074,-0.1781012862920761,-1.0629815733409487e-05,-0.02222447097301483,-0.10479103028774261,-0.03213600069284439,-3.398686170578003,-0.04286029189825058,0.648497998714447,-0.014442353509366512,0.24527427554130554,-0.07356787472963333,-2.2449746131896973,-0.017131885513663292,-0.006932499818503857,0.11003641784191132,-0.027256613597273827,-0.0003760598483495414,-0.00803227536380291,-0.013786646537482738,-6.559876441955566,0.19913530349731445,2.2228705883026123,16.509145736694336,0.009999999776482582,-0.005816974677145481,3.7300989627838135,0.7586674690246582,0.10752582550048828,113489.0,0.5133690237998962,709.6199951171875,683.02001953125,-245.16229248046875,-233.5403594970703
30,-3.040555953979492,-0.16845843195915222,-0.25382086634635925,0.36625367403030396,-0.18434405326843262,-1.1176426596648525e-05,-0.022600596770644188,-0.10821294784545898,-0.03331991657614708,-3.477243423461914,-0.04395785182714462,0.6711783409118652,-0.015131928026676178,0.25362563133239746,-0.07604803144931793,-2.2778854370117188,-0.017758481204509735,-0.007164797745645046,0.10837182402610779,-0.027203595265746117,-0.00038967112777754664,-0.00829083938151598,-0.014276949688792229,-6.778109550476074,0.20716840028762817,2.2857701778411865,16.54920196533203,0.009999999776482582,-0.005519132595509291,3.635838270187378,0.7507209777832031,0.10693359375,114619.0,0.5139691829681396,732.4199829101562,709.6199951171875,-255.11981201171875,-245.16229248046875
31,-3.0138232707977295,-0.16726109385490417,-0.252056747674942,0.3624829649925232,-0.18384766578674316,-1.1605501640588045e-05,-0.022201573476195335,-0.10747834295034409,-0.03316649794578552,-3.50331974029541,-0.04286908358335495,0.6665809750556946,-0.015267248265445232,0.25035983324050903,-0.07544688880443573,-2.2673256397247314,-0.01765943132340908,-0.007094169035553932,0.10842882841825485,-0.027209889143705368,-0.00039418425876647234,-0.00849028117954731,-0.014186805114150047,-6.712262153625488,0.20503458380699158,2.2859225273132324,16.539518356323242,0.009999999776482582,-0.005857931450009346,3.6014564037323,0.7573351860046387,0.10889172554016113,113485.0,0.514297366142273,753.2000122070312,732.4199829101562,-261.6675109863281,-255.11981201171875
32,-3.240908145904541,-0.18041715025901794,-0.271856427192688,0.3902541995048523,-0.1956842988729477,-1.2237953342264518e-05,-0.024050746113061905,-0.11588846147060394,-0.035672806203365326,-3.6889376640319824,-0.04651150107383728,0.7160574793815613,-0.01620548777282238,0.2701154947280884,-0.08106749504804611,-2.5318644046783447,-0.019209522753953934,-0.007651473395526409,0.11771230399608612,-0.02984650433063507,-0.0004220134287606925,-0.008965140208601952,-0.015281814150512218,-7.240825653076172,0.22206076979637146,2.4912362098693848,16.588743209838867,0.009999999776482582,-0.00552278570830822,3.324934482574463,0.7558822631835938,0.10613870620727539,114038.0,0.5154258608818054,778.9299926757812,753.2000122070312,-270.6099853515625,-261.6675109863281
33,-3.3410909175872803,-0.18579767644405365,-0.2799764573574066,0.40225446224212646,-0.20273783802986145,-1.2860848073614761e-05,-0.024479325860738754,-0.11943410336971283,-0.036730069667100906,-3.808833599090576,-0.047569096088409424,0.7397626638412476,-0.01686209999024868,0.2794811725616455,-0.08326588571071625,-2.772183895111084,-0.01956670917570591,-0.007879406213760376,0.12289583683013916,-0.029909305274486542,-0.00043523460044525564,-0.009387913160026073,-0.015774250030517578,-7.453732490539551,0.23013567924499512,2.514630079269409,16.620145797729492,0.009999999776482582,-0.006856175139546394,3.238455295562744,0.7565658092498779,0.09965801239013672,114811.0,0.5161137580871582,804.0599975585938,778.9299926757812,-280.06732177734375,-270.6099853515625
34,-3.296635389328003,-0.18415199220180511,-0.2777240574359894,0.3972128629684448,-0.1990555226802826,-1.229545523528941e-05,-0.024140939116477966,-0.11794771254062653,-0.03619278967380524,-3.6105518341064453,-0.04698769003152847,0.7292461395263672,-0.016494054347276688,0.27599430084228516,-0.08221779763698578,-2.314232349395752,-0.01936390809714794,-0.007781899534165859,0.12025034427642822,-0.03223779425024986,-0.00042055206722579896,-0.009127525612711906,-0.015569493174552917,-7.36374044418335,0.23144221305847168,2.5061519145965576,16.655574798583984,0.009999999776482582,-0.006903400644659996,2.93815279006958,0.7493290901184082,0.10060954093933105,115660.0,0.5165827870368958,829.4199829101562,829.4199829101562,-282.1413269042969,-282.1413269042969
35,-3.548175811767578,-0.19742527604103088,-0.29757726192474365,0.4262549877166748,-0.2136356681585312,-1.3380144082475454e-05,-0.026305943727493286,-0.12684288620948792,-0.03900682181119919,-3.885024070739746,-0.05029736086726189,0.7842564582824707,-0.017793988808989525,0.2971373498439789,-0.0879613608121872,-2.5204453468322754,-0.020795566961169243,-0.008351970463991165,0.13303372263908386,-0.03131139278411865,-0.0004646113084163517,-0.009753084741532803,-0.016733244061470032,-7.906672477722168,0.24941734969615936,2.7031877040863037,16.658893585205078,0.009999999776482582,-0.007491514086723328,2.95967173576355,0.7503743171691895,0.10036087036132812,115551.0,0.5168866515159607,853.8699951171875,853.8699951171875,-287.7511291503906,-287.7511291503906
