step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-1.0454992055892944,-0.05589301884174347,-0.08379020541906357,0.12624990940093994,-0.06216919422149658,-3.0726746444997843e-06,-0.008613869547843933,-0.0072958869859576225,-0.03573919087648392,-0.011379865929484367,-1.4328407049179077,-0.014808150008320808,0.22937121987342834,-0.008566728793084621,0.0868731141090393,-0.02636856958270073,-0.6533433794975281,-0.0062542809173464775,-0.0024239039048552513,0.0,-0.008624596521258354,-0.00013387209037318826,-0.0029070829041302204,-0.004895614925771952,-4.832156181335449,0.06849365681409836,0.7666184306144714,15.942167282104492,0.009999999776482582,-0.00648449407890439,19.415327072143555,0.7063174247741699,0.09727764129638672,122330.0,0.49924251437187195,253.67999267578125,156.36000061035156,-141.93572998046875,-87.86661529541016
11,-1.1438838243484497,-0.061023712158203125,-0.09163951128721237,0.13824990391731262,-0.06868007034063339,-3.35074651047762e-06,-0.009047668427228928,-0.007995350286364555,-0.0390213206410408,-0.012519567273557186,-1.636976957321167,-0.016327347606420517,0.25071296095848083,-0.00952649861574173,0.0957714170217514,-0.028696810826659203,-0.7537155151367188,-0.006926005240529776,-0.002640587743371725,0.0,-0.009190376847982407,-0.0001435251033399254,-0.003236430697143078,-0.005399805959314108,-5.255139350891113,0.07251011580228806,0.8681026697158813,15.9087495803833,0.009999999776482582,-0.0065478007309138775,18.31344223022461,0.7038779258728027,0.09534263610839844,122999.0,0.49877503514289856,274.489990234375,179.97999572753906,-153.56643676757812,-99.8354721069336
12,-1.24478280544281,-0.06633587926626205,-0.0997072085738182,0.1502498835325241,-0.07596979290246964,-3.3230348890356254e-06,-0.008738894946873188,-0.008695615455508232,-0.04225519299507141,-0.01355085801333189,-1.7878015041351318,-0.017951223999261856,0.27277040481567383,-0.010043574497103691,0.10352325439453125,-0.031343504786491394,-0.9598437547683716,-0.007475140504539013,-0.0028662695549428463,0.0,-0.009934395551681519,-0.00015485122276004404,-0.003499514888972044,-0.005857275798916817,-5.703880310058594,0.07994365692138672,0.8636460304260254,15.87505054473877,0.009999999776482582,-0.006007564719766378,17.343185424804688,0.7091400623321533,0.09682655334472656,121970.0,0.49822330474853516,299.80999755859375,226.4600067138672,-171.45220947265625,-127.35771942138672
13,-1.3487375974655151,-0.07228728383779526,-0.1086052879691124,0.1622498780488968,-0.08160261809825897,-3.797043746089912e-06,-0.01166948676109314,-0.009411528706550598,-0.04610098525881767,-0.014671152457594872,-1.8555272817611694,-0.019469747319817543,0.29408034682273865,-0.011189565062522888,0.11210891604423523,-0.03375857323408127,-0.9196858406066895,-0.007931715808808804,-0.0031038399320095778,0.0,-0.00992293655872345,-0.00017268727242480963,-0.0038641029968857765,-0.00634133443236351,-6.188658714294434,0.08719911426305771,0.9633221626281738,15.881205558776855,0.009999999776482582,-0.006421833764761686,16.57925796508789,0.7047374248504639,0.09696078300476074,122619.0,0.4986605942249298,323.0299987792969,253.67999267578125,-180.9838409423828,-141.93572998046875
14,-1.4448516368865967,-0.07755821943283081,-0.1165141686797142,0.17424987256526947,-0.08629892766475677,-4.1193275137629826e-06,-0.011180191300809383,-0.010100162588059902,-0.04941948503255844,-0.015703599900007248,-1.9814776182174683,-0.020683620125055313,0.3160307705402374,-0.0122661292552948,0.12096384167671204,-0.036098845303058624,-1.0684640407562256,-0.00864819809794426,-0.003338102949783206,0.0,-0.010288478806614876,-0.00018032928346656263,-0.004148603416979313,-0.006782935466617346,-6.648283958435059,0.09293830394744873,1.0547676086425781,15.890178680419922,0.009999999776482582,-0.006734238006174564,16.3465576171875,0.7093343734741211,0.09764719009399414,121816.0,0.499081015586853,347.9200134277344,274.489990234375,-196.36985778808594,-153.56643676757812
15,-1.5410242080688477,-0.0825030729174614,-0.12407970428466797,0.18624985218048096,-0.08934256434440613,-4.453328074305318e-06,-0.01462438702583313,-0.011057566851377487,-0.05239635333418846,-0.016704853624105453,-2.0871806144714355,-0.022053711116313934,0.3390374183654785,-0.012555493041872978,0.12884113192558289,-0.038710687309503555,-1.1355316638946533,-0.009129621088504791,-0.0035551334731280804,0.0,-0.012889321893453598,-0.00019589901785366237,-0.004059175029397011,-0.0072128246538341045,-7.074111461639404,0.09963198006153107,1.115312099456787,15.891484260559082,0.009999999776482582,-0.005301297176629305,16.043983459472656,0.7103354930877686,0.09560060501098633,121974.0,0.4987187385559082,371.8500061035156,299.80999755859375,-209.55050659179688,-171.45220947265625
16,-1.6428020000457764,-0.08814995735883713,-0.1325240582227707,0.19824986159801483,-0.09808947890996933,-4.5924839469080325e-06,-0.01325408648699522,-0.011526684276759624,-0.05611773580312729,-0.017841896042227745,-2.2263376712799072,-0.023530781269073486,0.3603712022304535,-0.01306952815502882,0.13742876052856445,-0.04112520441412926,-1.3426103591918945,-0.009850950911641121,-0.003796641482040286,0.0,-0.01286905538290739,-0.0002049499162239954,-0.004480736330151558,-0.00770530616864562,-7.56440544128418,0.10641734302043915,1.1852444410324097,15.89648723602295,0.009999999776482582,-0.006265346426516771,15.168475151062012,0.7051444053649902,0.0961754322052002,122677.0,0.49860048294067383,397.010009765625,347.9200134277344,-227.29916381835938,-196.36985778808594
17,-1.6698760986328125,-0.0894259661436081,-0.13443554937839508,0.20168757438659668,-0.09913426637649536,-4.740868462249637e-06,-0.016527175903320312,-0.01173565536737442,-0.0569135844707489,-0.01821153797209263,-2.3249924182891846,-0.02392658405005932,0.3675699830055237,-0.01378694549202919,0.13926982879638672,-0.04198877140879631,-1.496281385421753,-0.010045686736702919,-0.0038590426556766033,0.0,-0.014577997848391533,-0.0002114837261615321,-0.0047268494963645935,-0.007892719469964504,-7.684297561645508,0.10845339298248291,1.1760231256484985,15.854429244995117,0.009999999776482582,-0.006594332400709391,14.876179695129395,0.7004971504211426,0.09631705284118652,123371.0,0.49778831005096436,419.3999938964844,371.8500061035156,-239.68304443359375,-209.55050659179688
18,-1.8392060995101929,-0.09888662397861481,-0.14884501695632935,0.22225037217140198,-0.10909628123044968,-5.070601673651254e-06,-0.018687423318624496,-0.013085531070828438,-0.06279011070728302,-0.019966943189501762,-2.413764715194702,-0.026350796222686768,0.4042379856109619,-0.014916489832103252,0.15527307987213135,-0.04576839506626129,-1.2186884880065918,-0.01107726525515318,-0.0042586373165249825,0.0,-0.014045490883290768,-0.00022340353461913764,-0.005146290175616741,-0.008673458360135555,-8.479475021362305,0.12143044173717499,1.330212116241455,15.844182014465332,0.009999999776482582,-0.006062196101993322,14.032939910888672,0.7045533657073975,0.09706330299377441,122632.0,0.49755606055259705,444.9700012207031,397.010009765625,-247.76951599121094,-227.29916381835938
19,-1.944342851638794,-0.10446760058403015,-0.15721145272254944,0.23425063490867615,-0.1172817274928093,-5.564353614317952e-06,-0.017507733777165413,-0.013362298719584942,-0.06645967066287994,-0.02114495262503624,-2.6004114151000977,-0.027903899550437927,0.4262886941432953,-0.015799343585968018,0.16242200136184692,-0.04858255386352539,-1.5643219947814941,-0.011673148721456528,-0.004496019333600998,0.0,-0.014982480555772781,-0.0002441738033667207,-0.005562448408454657,-0.00913990568369627,-8.958833694458008,0.12682507932186127,1.396327018737793,15.828688621520996,0.009999999776482582,-0.006186404265463352,13.892555236816406,0.709618330001831,0.095611572265625,122081.0,0.4973353445529938,470.8599853515625,419.3999938964844,-267.1373291015625,-239.68304443359375
20,-2.0412583351135254,-0.10974481701850891,-0.16516005992889404,0.24625089764595032,-0.11938647925853729,-5.664854597853264e-06,-0.01829393208026886,-0.014423586428165436,-0.06962933391332626,-0.02217089757323265,-2.7402844429016113,-0.02898171916604042,0.4475095868110657,-0.01676962524652481,0.17050719261169434,-0.051136650145053864,-1.5463683605194092,-0.01224682480096817,-0.0047175269573926926,0.0,-0.01560802012681961,-0.0002603454631753266,-0.0056582242250442505,-0.009624259546399117,-9.389663696289062,0.13344429433345795,1.462066411972046,15.811319351196289,0.009999999776482582,-0.005175922531634569,13.356962203979492,0.7047882080078125,0.09540057182312012,122851.0,0.49712178111076355,492.7799987792969,470.8599853515625,-278.48504638671875,-267.1373291015625
21,-2.1385693550109863,-0.11485462635755539,-0.17284207046031952,0.2582511901855469,-0.1277039498090744,-6.195855348778423e-06,-0.02293819934129715,-0.01503252424299717,-0.07288722693920135,-0.023190725594758987,-2.794309377670288,-0.030592292547225952,0.46985936164855957,-0.017551733180880547,0.1795252561569214,-0.053431615233421326,-1.5279357433319092,-0.012748727574944496,-0.004944047890603542,0.0,-0.016750453040003777,-0.0002685842046048492,-0.006036645732820034,-0.010087571106851101,-9.847392082214355,0.14273235201835632,1.4881337881088257,15.799365043640137,0.009999999776482582,-0.00625351769849658,13.052469253540039,0.7145102024078369,0.09704875946044922,121129.0,0.496834397315979,517.22998046875,492.7799987792969,-290.49493408203125,-278.48504638671875
22,-2.0572361946105957,-0.11039398610591888,-0.16615647077560425,0.24760548770427704,-0.12132912129163742,-5.6683447837713175e-06,-0.021089864894747734,-0.014342086389660835,-0.06993639469146729,-0.022357352077960968,-2.5974881649017334,-0.02947162464261055,0.44963693618774414,-0.01707649789750576,0.17163823544979095,-0.05136413499712944,-1.5286674499511719,-0.012328158132731915,-0.004740208387374878,0.0,-0.018053336068987846,-0.00025474984431639314,-0.005621196236461401,-0.009728251956403255,-9.437616348266602,0.1378551423549652,1.495854139328003,15.782254219055176,0.009999999776482582,-0.006781731266528368,12.636141777038574,0.7355947494506836,0.09527015686035156,118315.0,0.49614590406417847,540.7100219726562,517.22998046875,-300.2222595214844,-290.49493408203125
23,-2.3431272506713867,-0.12611240148544312,-0.18978868424892426,0.2822517454624176,-0.13607612252235413,-6.4749838202260435e-06,-0.025699421763420105,-0.016301197931170464,-0.07984735816717148,-0.02538898214697838,-2.971005439758301,-0.0332472026348114,0.5138866901397705,-0.01931820809841156,0.19608227908611298,-0.05843241512775421,-1.6553246974945068,-0.01386900246143341,-0.005413348786532879,0.0,-0.01900501921772957,-0.00029200082644820213,-0.006596587132662535,-0.011034766212105751,-10.792581558227539,0.159102201461792,1.6892201900482178,15.754406929016113,0.009999999776482582,-0.005317367147654295,12.405984878540039,0.740642786026001,0.095458984375,117574.0,0.495936781167984,565.010009765625,540.7100219726562,-314.0361022949219,-300.2222595214844
24,-2.339146614074707,-0.1255492866039276,-0.18876126408576965,0.28179359436035156,-0.13657709956169128,-6.735958777426276e-06,-0.028250113129615784,-0.016550224274396896,-0.0794466882944107,-0.02534857951104641,-2.9916446208953857,-0.03400260955095291,0.5126788020133972,-0.019260648638010025,0.1959429234266281,-0.05828779190778732,-1.9210319519042969,-0.013950221240520477,-0.005399329122155905,0.0,-0.01826772652566433,-0.000293226505164057,-0.006567217409610748,-0.011047880165278912,-10.752262115478516,0.15708711743354797,1.7040380239486694,15.77924919128418,0.009999999776482582,-0.0032696048729121685,11.826129913330078,0.7369515895843506,0.09530448913574219,118117.0,0.49619850516319275,587.5800170898438,587.5800170898438,-329.6167907714844,-329.6167907714844
25,-2.427989959716797,-0.13052551448345184,-0.19662325084209442,0.29354387521743774,-0.14282897114753723,-6.993995611992432e-06,-0.03181534260511398,-0.01702031120657921,-0.08234458416700363,-0.026192229241132736,-3.161628484725952,-0.03473178669810295,0.5331057906150818,-0.020051639527082443,0.20360176265239716,-0.060860320925712585,-1.940824031829834,-0.014431226998567581,-0.0056046186946332455,0.0,-0.019875187426805496,-0.0002993788511957973,-0.0068511879071593285,-0.011505047790706158,-11.151344299316406,0.16138330101966858,1.743140459060669,15.762249946594238,0.009999999776482582,-0.005033998750150204,11.464424133300781,0.7382802963256836,0.09578967094421387,117860.0,0.49564802646636963,614.1900024414062,614.1900024414062,-346.2728271484375,-346.2728271484375
26,-2.6406643390655518,-0.14179329574108124,-0.2134477198123932,0.3182525634765625,-0.15310685336589813,-7.3177666308765765e-06,-0.028529014438390732,-0.018451733514666557,-0.08959215879440308,-0.02854827605187893,-3.3082737922668457,-0.037573255598545074,0.5777761936187744,-0.022005170583724976,0.2204398810863495,-0.06606637686491013,-1.8689308166503906,-0.01576957292854786,-0.006091643124818802,0.0,-0.021263597533106804,-0.00033094556420110166,-0.007234537973999977,-0.012441806495189667,-12.120722770690918,0.18177244067192078,1.833474040031433,15.766488075256348,0.009999999776482582,-0.005551228299736977,11.12289810180664,0.7393732070922852,0.09682250022888184,117560.0,0.4957084357738495,636.3699951171875,636.3699951171875,-350.5821533203125,-350.5821533203125
27,-2.7417664527893066,-0.14734400808811188,-0.221897691488266,0.33025282621383667,-0.15956281125545502,-7.895725502748974e-06,-0.02851184271275997,-0.019038408994674683,-0.09333036839962006,-0.029783597216010094,-3.558532238006592,-0.038741156458854675,0.602774977684021,-0.02273823320865631,0.22809016704559326,-0.06874126940965652,-2.2725157737731934,-0.01653357595205307,-0.00632570032030344,0.0,-0.019595026969909668,-0.00034842579043470323,-0.007633266504853964,-0.013002723455429077,-12.59671688079834,0.18403546512126923,1.9638233184814453,15.755495071411133,0.009999999776482582,-0.004473437555134296,10.492144584655762,0.7358007431030273,0.0958709716796875,118200.0,0.49547186493873596,658.9600219726562,658.9600219726562,-370.7501525878906,-370.7501525878906
28,-2.6008050441741943,-0.13992053270339966,-0.21072237193584442,0.3138986825942993,-0.1523151695728302,-7.443512913596351e-06,-0.030563808977603912,-0.01806511916220188,-0.08835528790950775,-0.028207331895828247,-3.279336929321289,-0.036719050258398056,0.5734586715698242,-0.022125765681266785,0.21746787428855896,-0.06515026092529297,-1.964980125427246,-0.015837369486689568,-0.006002487614750862,0.0,-0.019692789763212204,-0.0003242760431021452,-0.007302488666027784,-0.012353245168924332,-11.951007843017578,0.17635129392147064,1.8177083730697632,15.701680183410645,0.009999999776482582,-0.0058475881814956665,10.334394454956055,0.6996891498565674,0.09705519676208496,123382.0,0.4945170283317566,683.47998046875,683.47998046875,-382.1459655761719,-382.1459655761719
29,-2.93705153465271,-0.1582038551568985,-0.2383490800857544,0.3542533814907074,-0.170554518699646,-7.941864168969914e-06,-0.03420737385749817,-0.02069045603275299,-0.09979425370693207,-0.031755030155181885,-3.688742160797119,-0.0421658530831337,0.6441687941551208,-0.024255353957414627,0.24644872546195984,-0.07324164360761642,-2.1848692893981934,-0.01758730225265026,-0.006769523024559021,0.0,-0.02308753691613674,-0.00035997125087305903,-0.007993239909410477,-0.01392150204628706,-13.466941833496094,0.19941210746765137,2.1160378456115723,15.678668022155762,0.009999999776482582,-0.004824042320251465,9.980283737182617,0.708885669708252,0.096038818359375,122128.0,0.4943566918373108,709.030029296875,730.3200073242188,-394.988525390625,-407.65765380859375
30,-3.0329675674438477,-0.16326630115509033,-0.24590396881103516,0.36625367403030396,-0.17589429020881653,-8.224733392125927e-06,-0.034779153764247894,-0.021355582401156425,-0.10278753936290741,-0.03268493711948395,-3.730407238006592,-0.04389575123786926,0.6664316654205322,-0.025083890184760094,0.25498196482658386,-0.07567127794027328,-2.350684404373169,-0.018363667652010918,-0.006999969482421875,0.0,-0.02347300946712494,-0.0003735944046638906,-0.008234905079007149,-0.014345946721732616,-13.927530288696289,0.20882448554039001,2.134514570236206,15.665082931518555,0.009999999776482582,-0.005578615702688694,9.732813835144043,0.7067115306854248,0.09532499313354492,122567.0,0.4937467873096466,730.3200073242188,755.530029296875,-407.65765380859375,-419.245849609375
31,-3.1428935527801514,-0.1688433587551117,-0.2544940412044525,0.3782539367675781,-0.1802673041820526,-8.848619472701102e-06,-0.0345088467001915,-0.021869536489248276,-0.10615577548742294,-0.03399520367383957,-3.8771095275878906,-0.04491809010505676,0.6904964447021484,-0.02631695568561554,0.2631147801876068,-0.07821214199066162,-2.3656868934631348,-0.018800480291247368,-0.007230915129184723,0.0,-0.027293702587485313,-0.00039478589314967394,-0.008628860116004944,-0.014908756129443645,-14.378074645996094,0.21513840556144714,2.2519915103912354,15.641536712646484,0.006666666828095913,-0.005608509760349989,9.861959457397461,0.7023813724517822,0.09535956382751465,123227.0,0.49359121918678284,755.530029296875,776.4000244140625,-419.245849609375,-429.52685546875
32,-3.1010775566101074,-0.16726121306419373,-0.25195932388305664,0.37375402450561523,-0.18053488433361053,-8.676556717546191e-06,-0.03726591169834137,-0.02155202627182007,-0.1051279604434967,-0.033455751836299896,-3.758533000946045,-0.043915044516325,0.6814291477203369,-0.025819143280386925,0.25933247804641724,-0.07746278494596481,-2.3370323181152344,-0.01868409477174282,-0.007149120792746544,0.0,-0.025649622082710266,-0.000389693770557642,-0.00865841656923294,-0.014748288318514824,-14.233927726745605,0.2150058001279831,2.2186169624328613,15.628443717956543,0.006666666828095913,-0.007308754604309797,9.710803031921387,0.7035369873046875,0.0973200798034668,122748.0,0.49302953481674194,776.4000244140625,806.2999877929688,-429.52685546875,-448.7516784667969
33,-3.3421101570129395,-0.1796884387731552,-0.2709740102291107,0.40225446224212646,-0.1896546334028244,-9.389047590957489e-06,-0.0372261106967926,-0.02327721193432808,-0.113112673163414,-0.036133334040641785,-4.064645290374756,-0.04801437258720398,0.7326806783676147,-0.027281813323497772,0.27980032563209534,-0.08317723870277405,-2.573981523513794,-0.020132485777139664,-0.007694826927036047,0.0,-0.025602709501981735,-0.00042069758637808263,-0.008891656063497066,-0.015848755836486816,-15.32348918914795,0.2298753708600998,2.387624740600586,15.635785102844238,0.004444444552063942,-0.006214175373315811,9.219616889953613,0.710961103439331,0.09574174880981445,121858.0,0.49269452691078186,806.2999877929688,851.7100219726562,-448.7516784667969,-465.9281005859375
34,-3.2857093811035156,-0.17707227170467377,-0.2668393850326538,0.3970879018306732,-0.19066910445690155,-9.048339052242227e-06,-0.03829504922032356,-0.02298627607524395,-0.11106323450803757,-0.035349417477846146,-3.9407804012298584,-0.04766048118472099,0.7243137359619141,-0.027429379522800446,0.2765147089958191,-0.0820232480764389,-2.1835498809814453,-0.01994415372610092,-0.007581121288239956,0.0,-0.026936007663607597,-0.0004053919983562082,-0.009070607833564281,-0.015671778470277786,-15.072501182556152,0.23177826404571533,2.3322761058807373,15.583703994750977,0.006666666828095913,-0.008753319270908833,8.417776107788086,0.7015321254730225,0.09605193138122559,123252.0,0.4914720952510834,824.97998046875,876.9199829101562,-451.42767333984375,-482.09808349609375
