step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-1.0370639562606812,-0.055765505880117416,-0.08355846256017685,0.12624990940093994,-0.06340295076370239,-3.4159293136326596e-06,0.0,-0.008230505511164665,-0.035997625440359116,-0.011254262179136276,-1.439511775970459,-0.015117074362933636,0.2300916165113449,-0.007721305824816227,0.08652215451002121,-0.026466060429811478,-0.6726255416870117,-0.005793368443846703,-0.0024314741604030132,0.03497423976659775,-0.008458346128463745,-0.00013335028779692948,-0.0029433395247906446,-0.004903191234916449,-4.861817836761475,0.06769409775733948,0.7510923147201538,15.931427001953125,0.009999999776482582,-0.006645028479397297,19.776288986206055,0.7276687622070312,0.10384345054626465,118223.0,0.4996512532234192,252.89999389648438,156.72999572753906,-141.66757202148438,-86.20770263671875
11,-1.1402323246002197,-0.06138714402914047,-0.09218835830688477,0.13824990391731262,-0.0694112777709961,-3.942545845347922e-06,0.0,-0.008795944973826408,-0.0393383726477623,-0.012370100244879723,-1.586653470993042,-0.016454244032502174,0.2528989911079407,-0.008686890825629234,0.09496061503887177,-0.028922036290168762,-0.7003412246704102,-0.0062813591212034225,-0.0026585697196424007,0.03957541286945343,-0.009940392337739468,-0.00015058970893733203,-0.0030779174994677305,-0.005408032797276974,-5.304304122924805,0.07407891005277634,0.8034245371818542,15.93050479888916,0.009999999776482582,-0.006535710301250219,18.7659969329834,0.7274088859558105,0.10412836074829102,118219.0,0.49944770336151123,277.07000732421875,181.52000427246094,-154.35015869140625,-101.57072448730469
12,-1.185157299041748,-0.06348153948783875,-0.09521174430847168,0.1438123881816864,-0.07251916825771332,-4.018556865048595e-06,0.0,-0.009286667220294476,-0.04089323431253433,-0.012850834056735039,-1.552402377128601,-0.017195677384734154,0.2630506455898285,-0.008971812203526497,0.09860410541296005,-0.03013494238257408,-0.649199903011322,-0.006519262678921223,-0.0027604890055954456,0.03989530727267265,-0.009695196524262428,-0.00015379102842416614,-0.0033427798189222813,-0.005609910935163498,-5.512317657470703,0.07992322742938995,0.8363362550735474,15.931556701660156,0.009999999776482582,-0.0058588325046002865,17.84337615966797,0.725501298904419,0.10425472259521484,118473.0,0.49959519505500793,299.4700012207031,203.6999969482422,-164.49383544921875,-115.28477478027344
13,-1.3430085182189941,-0.07212911546230316,-0.10839241743087769,0.1622498780488968,-0.08054012805223465,-4.2359988583484665e-06,0.0,-0.010523363947868347,-0.046250998973846436,-0.014596721157431602,-1.7903236150741577,-0.019570598378777504,0.29587918519973755,-0.010012991726398468,0.11161082237958908,-0.03389693796634674,-0.915254533290863,-0.007499881088733673,-0.003117069136351347,0.045865677297115326,-0.011254089884459972,-0.0001735870901029557,-0.0035911034792661667,-0.006365357898175716,-6.217925548553467,0.0870482325553894,0.9705511927604675,15.925317764282227,0.009999999776482582,-0.006474589463323355,17.311487197875977,0.727921724319458,0.10453987121582031,118088.0,0.49939554929733276,325.5199890136719,229.1199951171875,-179.9552459716797,-125.86882781982422
14,-1.440948486328125,-0.07744782418012619,-0.11630409955978394,0.17424987256526947,-0.08923390507698059,-4.853727659792639e-06,0.0,-0.011515672318637371,-0.049827463924884796,-0.01563986763358116,-1.866504430770874,-0.020736204460263252,0.31936395168304443,-0.010716265998780727,0.12019634246826172,-0.0363120399415493,-0.8969955444335938,-0.007938824594020844,-0.0033569419756531715,0.049272194504737854,-0.01179647259414196,-0.00018838256073649973,-0.004077519290149212,-0.00682821124792099,-6.700303077697754,0.09749170392751694,1.0432989597320557,15.920658111572266,0.009999999776482582,-0.0067728133872151375,17.050823211669922,0.7300894260406494,0.10395073890686035,117864.0,0.49918147921562195,348.1400146484375,277.07000732421875,-193.91702270507812,-154.35015869140625
15,-1.5361121892929077,-0.08275128155946732,-0.12430576980113983,0.18624985218048096,-0.09324157238006592,-4.785060809808783e-06,0.0,-0.011949798092246056,-0.053119905292987823,-0.016646450385451317,-2.102477788925171,-0.022431885823607445,0.3405715823173523,-0.011418536305427551,0.12835267186164856,-0.03884637728333473,-1.2167119979858398,-0.00837649405002594,-0.003591476706787944,0.05272401496767998,-0.013661968521773815,-0.00019762809097301215,-0.004202386364340782,-0.0072725312784314156,-7.168183326721191,0.1005898118019104,1.0640720129013062,15.90466594696045,0.009999999776482582,-0.006226676981896162,16.845760345458984,0.7300219535827637,0.10446834564208984,117801.0,0.49903178215026855,368.239990234375,299.4700012207031,-208.4237823486328,-164.49383544921875
16,-1.5746763944625854,-0.08462099730968475,-0.12707990407943726,0.19014570116996765,-0.09645115584135056,-4.836555035581114e-06,0.0,-0.012246869504451752,-0.05419354885816574,-0.01704646833240986,-2.0644426345825195,-0.022792121395468712,0.3478640019893646,-0.011414196342229843,0.1298326849937439,-0.03999356925487518,-1.0919069051742554,-0.008709410205483437,-0.00366609962657094,0.05399201437830925,-0.01183922030031681,-0.00019885538495145738,-0.004468043800443411,-0.007476352155208588,-7.3258209228515625,0.1051144003868103,1.0917118787765503,15.925996780395508,0.009999999776482582,-0.0062508718110620975,15.734119415283203,0.7288401126861572,0.10383939743041992,118057.0,0.4991338551044464,394.6600036621094,325.5199890136719,-221.260986328125,-179.9552459716797
17,-1.665238380432129,-0.08955999463796616,-0.13463766872882843,0.20160424709320068,-0.09806887805461884,-5.5308619266725145e-06,0.0,-0.013270328752696514,-0.05736014246940613,-0.01804523915052414,-2.2567079067230225,-0.024069491773843765,0.36810076236724854,-0.012387904338538647,0.1386065036058426,-0.04213970527052879,-1.2894201278686523,-0.0091171283274889,-0.003880404634401202,0.05698740482330322,-0.014365524053573608,-0.0002165071782656014,-0.004522059112787247,-0.007889009080827236,-7.742237091064453,0.10923107713460922,1.1812107563018799,15.915796279907227,0.009999999776482582,-0.0063391150906682014,15.621559143066406,0.7269687652587891,0.10423517227172852,118267.0,0.4991188049316406,419.82000732421875,348.1400146484375,-235.638427734375,-193.91702270507812
18,-1.7554343938827515,-0.09466566890478134,-0.1423862874507904,0.21279200911521912,-0.10656365007162094,-5.827761924592778e-06,0.0,-0.013844111934304237,-0.06039216369390488,-0.01899269036948681,-2.286266803741455,-0.025310149416327477,0.3888896703720093,-0.0133193489164114,0.14639252424240112,-0.04445189982652664,-1.259690523147583,-0.009741799905896187,-0.004095257259905338,0.06187637895345688,-0.015801923349499702,-0.0002280548505950719,-0.004790367092937231,-0.008379856124520302,-8.171737670898438,0.1180136650800705,1.2885254621505737,15.900495529174805,0.009999999776482582,-0.006392261944711208,14.863225936889648,0.7260072231292725,0.10438680648803711,118382.0,0.498740017414093,442.2699890136719,368.239990234375,-246.5792694091797,-208.4237823486328
19,-1.9296700954437256,-0.10453896224498749,-0.15734323859214783,0.23425063490867615,-0.11459343135356903,-6.61214016872691e-06,0.0,-0.014960805885493755,-0.0666523203253746,-0.020851729437708855,-2.5544137954711914,-0.028087470680475235,0.4284006953239441,-0.01454935222864151,0.16060054302215576,-0.04908852279186249,-1.4222617149353027,-0.010530347004532814,-0.004500547889620066,0.06727563589811325,-0.015966463834047318,-0.00025551015278324485,-0.005353247746825218,-0.009176643565297127,-8.9793701171875,0.12854205071926117,1.3667014837265015,15.882143020629883,0.009999999776482582,-0.006491436157375574,13.665494918823242,0.7260041236877441,0.10470867156982422,118336.0,0.4988773465156555,467.45001220703125,419.82000732421875,-262.22259521484375,-235.638427734375
20,-2.0364599227905273,-0.10951840132474899,-0.16465920209884644,0.24625089764595032,-0.12206687033176422,-6.674777978332713e-06,0.0,-0.016030728816986084,-0.07006648182868958,-0.022079214453697205,-2.69244384765625,-0.029829218983650208,0.4496087431907654,-0.015411943197250366,0.17006489634513855,-0.05125952512025833,-1.6016381978988647,-0.011179393157362938,-0.0047468217089772224,0.07135928422212601,-0.01921442151069641,-0.0002599235740490258,-0.005577871575951576,-0.009687546640634537,-9.474822044372559,0.13424313068389893,1.4807647466659546,15.899252891540527,0.009999999776482582,-0.006670755799859762,13.651360511779785,0.7362167835235596,0.1044163703918457,116940.0,0.49880531430244446,492.989990234375,442.2699890136719,-274.5030517578125,-246.5792694091797
21,-2.1290247440338135,-0.11490123718976974,-0.17287805676460266,0.2582511901855469,-0.1275392472743988,-7.3690789577085525e-06,0.0,-0.016337160021066666,-0.07350978255271912,-0.023136120289564133,-2.8163070678710938,-0.030748315155506134,0.47388947010040283,-0.016472142189741135,0.17915770411491394,-0.05353371798992157,-1.6513440608978271,-0.011783297173678875,-0.004966316744685173,0.07861389219760895,-0.017631057649850845,-0.00027908518677577376,-0.005932248197495937,-0.010135535150766373,-9.905136108398438,0.14099082350730896,1.545392394065857,15.892461776733398,0.009999999776482582,-0.005256898235529661,13.91205883026123,0.7246761322021484,0.10394167900085449,118636.0,0.49906760454177856,516.5800170898438,467.45001220703125,-290.9058837890625,-262.22259521484375
22,-2.2245869636535645,-0.12028297036886215,-0.18103456497192383,0.27025148272514343,-0.1357305645942688,-7.651312444068026e-06,0.0,-0.017537225037813187,-0.07689648121595383,-0.024152547121047974,-2.883592367172241,-0.03206807002425194,0.4947208762168884,-0.01722995564341545,0.18533705174922943,-0.05661722272634506,-1.5458736419677734,-0.01229408010840416,-0.005198677536100149,0.07922838628292084,-0.019984690472483635,-0.00029205725877545774,-0.006251721642911434,-0.010605464689433575,-10.372389793395996,0.14798395335674286,1.5496492385864258,15.894721984863281,0.009999999776482582,-0.0057973600924015045,13.2483491897583,0.7303268909454346,0.10437250137329102,117771.0,0.49860578775405884,541.489990234375,492.989990234375,-301.6318054199219,-274.5030517578125
23,-2.3307149410247803,-0.12591175734996796,-0.18945404887199402,0.2822517454624176,-0.14047828316688538,-7.77065633883467e-06,0.0,-0.01885353960096836,-0.0802205428481102,-0.025181924924254417,-2.8705711364746094,-0.034150175750255585,0.5184831023216248,-0.017415229231119156,0.1947716921567917,-0.058796465396881104,-1.6117877960205078,-0.01266478281468153,-0.005429842974990606,0.08306248486042023,-0.0196395143866539,-0.0003021102165803313,-0.006522855721414089,-0.011044621467590332,-10.83845329284668,0.16047941148281097,1.715627670288086,15.889066696166992,0.009999999776482582,-0.005151635035872459,13.01559829711914,0.7303340435028076,0.10440206527709961,117766.0,0.4985601305961609,567.2100219726562,516.5800170898438,-309.6824035644531,-290.9058837890625
24,-2.3278164863586426,-0.12574130296707153,-0.1891356110572815,0.28210610151290894,-0.13844457268714905,-7.735541657893918e-06,0.0,-0.018211916089057922,-0.08028494566679001,-0.02522122487425804,-3.022763729095459,-0.03363633155822754,0.5158429145812988,-0.01709521934390068,0.19551722705364227,-0.05853104218840599,-1.8106238842010498,-0.012770583853125572,-0.005427665542811155,0.08222448080778122,-0.021265095099806786,-0.0003006656188517809,-0.006494447123259306,-0.011119524948298931,-10.822948455810547,0.1568600833415985,1.652238130569458,15.872774124145508,0.009999999776482582,-0.005875682923942804,11.701974868774414,0.7238633632659912,0.1048424243927002,118623.0,0.49802306294441223,587.969970703125,567.2100219726562,-331.21563720703125,-309.6824035644531
25,-2.524785280227661,-0.13638392090797424,-0.2051427811384201,0.30625230073928833,-0.15034696459770203,-8.139384590322152e-06,0.0,-0.019494187086820602,-0.08685600757598877,-0.02718473970890045,-3.1526973247528076,-0.03676247224211693,0.5594956874847412,-0.019695430994033813,0.21083390712738037,-0.06393471360206604,-1.672384262084961,-0.013987533748149872,-0.0058875856921076775,0.08944582939147949,-0.0222348403185606,-0.00032137890229932964,-0.006854159291833639,-0.011994387023150921,-11.743598937988281,0.17465472221374512,1.7977666854858398,15.854693412780762,0.009999999776482582,-0.0069139329716563225,12.752670288085938,0.7259695529937744,0.10461163520812988,118355.0,0.49818873405456543,612.260009765625,587.969970703125,-338.5262756347656,-331.21563720703125
26,-2.5200307369232178,-0.1359289437532425,-0.20456843078136444,0.30491912364959717,-0.14989317953586578,-8.226772479247302e-06,0.0,-0.019645854830741882,-0.08643697202205658,-0.027258804067969322,-3.2270102500915527,-0.036449678242206573,0.556668221950531,-0.019016794860363007,0.21054741740226746,-0.06348096579313278,-2.0839667320251465,-0.01371647696942091,-0.005854879971593618,0.09127076715230942,-0.019266938790678978,-0.00032110634492710233,-0.006852561142295599,-0.012011036276817322,-11.670641899108887,0.16925489902496338,1.824482798576355,15.847593307495117,0.009999999776482582,-0.006549169775098562,12.26915168762207,0.7290966510772705,0.10358452796936035,118057.0,0.4980032444000244,636.8400268554688,612.260009765625,-358.9246826171875,-338.5262756347656
27,-2.7227962017059326,-0.1471271812915802,-0.2214910238981247,0.33025282621383667,-0.16275978088378906,-9.258874342776835e-06,0.0,-0.021422941237688065,-0.09389713406562805,-0.029537959024310112,-3.5013530254364014,-0.03937985748052597,0.6053158044815063,-0.020793244242668152,0.22814439237117767,-0.06872622668743134,-1.949530839920044,-0.01492732297629118,-0.006354163866490126,0.10042019933462143,-0.02656467817723751,-0.0003500731836538762,-0.007447308860719204,-0.013025197200477123,-12.678306579589844,0.18426267802715302,1.930242896080017,15.848254203796387,0.009999999776482582,-0.005219127517193556,12.323938369750977,0.725644588470459,0.1039280891418457,118499.0,0.49784055352211,659.47998046875,636.8400268554688,-369.5878601074219,-358.9246826171875
28,-2.7148780822753906,-0.1465613692998886,-0.22073392570018768,0.3278363049030304,-0.1592661589384079,-8.971770512289368e-06,0.0,-0.02134152501821518,-0.09305800497531891,-0.02938348799943924,-3.331132650375366,-0.03912653028964996,0.6007774472236633,-0.020775966346263885,0.2262353152036667,-0.06828983873128891,-1.8953838348388672,-0.014942316338419914,-0.0063067167066037655,0.0976148471236229,-0.023991361260414124,-0.00035149045288562775,-0.007360665127635002,-0.012924055568873882,-12.57520866394043,0.18574973940849304,1.9755353927612305,15.821489334106445,0.009999999776482582,-0.007211621850728989,11.62547492980957,0.7235355377197266,0.10402679443359375,118787.0,0.49744510650634766,684.5700073242188,659.47998046875,-376.6798095703125,-369.5878601074219
29,-2.9291224479675293,-0.1580413430929184,-0.23794297873973846,0.3542533814907074,-0.17404592037200928,-1.0117046258528717e-05,0.0,-0.023319652304053307,-0.10075660049915314,-0.0317118763923645,-3.616555690765381,-0.04206964373588562,0.6494835615158081,-0.022352946922183037,0.24453628063201904,-0.07377287745475769,-2.1349284648895264,-0.015897249802947044,-0.006812233477830887,0.10801166296005249,-0.02553585171699524,-0.000385323422960937,-0.007886788807809353,-0.013946570456027985,-13.578279495239258,0.2016066610813141,2.0918869972229004,15.822433471679688,0.009999999776482582,-0.006726310588419437,11.693389892578125,0.7317209243774414,0.1040945053100586,117614.0,0.4971214234828949,707.5499877929688,707.5499877929688,-391.7574768066406,-391.7574768066406
30,-2.7740135192871094,-0.1502811759710312,-0.2264041304588318,0.3359200358390808,-0.1634111851453781,-9.533045158605091e-06,0.0,-0.021979093551635742,-0.09526517242193222,-0.029897194355726242,-3.500866651535034,-0.04023249074816704,0.6167463064193726,-0.021013712510466576,0.23300032317638397,-0.06964398175477982,-2.227590560913086,-0.015198027715086937,-0.0064535364508628845,0.10209890455007553,-0.023843061178922653,-0.0003597081813495606,-0.007556612603366375,-0.01322164572775364,-12.870872497558594,0.18827426433563232,1.9925506114959717,15.792618751525879,0.009999999776482582,-0.007037104107439518,10.64953899383545,0.7261996269226074,0.10463452339172363,118319.0,0.49692896008491516,733.0599975585938,733.0599975585938,-410.888427734375,-410.888427734375
31,-2.9872775077819824,-0.16098633408546448,-0.24229514598846436,0.3624829649925232,-0.17579655349254608,-9.60012312134495e-06,0.0,-0.023751743137836456,-0.10243546962738037,-0.03229160234332085,-3.747502088546753,-0.043879494071006775,0.6606796979904175,-0.023320799693465233,0.25110098719596863,-0.07524099946022034,-2.395354747772217,-0.01656113564968109,-0.006955358199775219,0.11212438344955444,-0.02495223842561245,-0.000379996927222237,-0.008164137601852417,-0.014329607598483562,-13.858762741088867,0.2047436237335205,2.184548854827881,15.790362358093262,0.009999999776482582,-0.007271906826645136,10.178053855895996,0.7280244827270508,0.10489058494567871,118024.0,0.49695438146591187,753.5599975585938,753.5599975585938,-419.26458740234375,-419.26458740234375
32,-3.2241263389587402,-0.17407600581645966,-0.2621380090713501,0.3902541995048523,-0.1895468682050705,-1.0458460565132555e-05,0.0,-0.02558928355574608,-0.11035153269767761,-0.034769557416439056,-4.065716743469238,-0.046995311975479126,0.7154566645622253,-0.024105049669742584,0.2712855935096741,-0.08074245601892471,-2.6166939735412598,-0.01768859475851059,-0.0074889822863042355,0.11800047010183334,-0.026996973901987076,-0.00041346129728481174,-0.008759640157222748,-0.015431294217705727,-14.920341491699219,0.21947592496871948,2.3699755668640137,15.776981353759766,0.009999999776482582,-0.006259015295654535,9.7799711227417,0.7326803207397461,0.1039888858795166,117494.0,0.4963113069534302,778.3800048828125,778.3800048828125,-433.2451477050781,-433.2451477050781
33,-3.3241209983825684,-0.17975792288780212,-0.27061960101127625,0.40225446224212646,-0.19605562090873718,-1.1544451808731537e-05,0.0,-0.025965824723243713,-0.11393823474645615,-0.03590616211295128,-4.143960475921631,-0.04751686379313469,0.7396754622459412,-0.02583928033709526,0.27983003854751587,-0.08316897600889206,-2.5998923778533936,-0.018255669623613358,-0.0077246068976819515,0.12353609502315521,-0.03066420368850231,-0.0004295560938771814,-0.009165458381175995,-0.015941549092531204,-15.405099868774414,0.22465607523918152,2.4282288551330566,15.761816024780273,0.009999999776482582,-0.0062408349476754665,9.870598793029785,0.7313392162322998,0.10505199432373047,117533.0,0.49600014090538025,804.5700073242188,804.5700073242188,-446.1480407714844,-446.1480407714844
34,-3.4222915172576904,-0.18527868390083313,-0.2792878746986389,0.414254754781723,-0.2030051201581955,-1.1217322025913745e-05,0.0,-0.02673313580453396,-0.1171216070652008,-0.03692401945590973,-4.249319076538086,-0.0494890958070755,0.7614895701408386,-0.026241619139909744,0.2875590920448303,-0.08582200109958649,-2.8305015563964844,-0.01896398700773716,-0.007947664707899094,0.1288823038339615,-0.02961196005344391,-0.000439677678514272,-0.009478452615439892,-0.016421232372522354,-15.838546752929688,0.23293577134609222,2.421560287475586,15.751026153564453,0.009999999776482582,-0.006665998138487339,9.412150382995605,0.7274482250213623,0.10427474975585938,118193.0,0.49583402276039124,829.25,852.219970703125,-462.4088134765625,-471.6471862792969
35,-3.524113416671753,-0.18962308764457703,-0.28563496470451355,0.4262549877166748,-0.2080005705356598,-1.2295650776650291e-05,0.0,-0.02731972187757492,-0.12042123079299927,-0.038114555180072784,-4.348437309265137,-0.05071654170751572,0.7844362258911133,-0.027725830674171448,0.2942197918891907,-0.08877180516719818,-2.726181983947754,-0.019443657249212265,-0.008188517764210701,0.1285150945186615,-0.029250679537653923,-0.0004549305886030197,-0.009695248678326607,-0.016804298385977745,-16.308704376220703,0.24127507209777832,2.5056238174438477,15.741174697875977,0.009999999776482582,-0.006694972049444914,9.26235294342041,0.7348945140838623,0.1039268970489502,117193.0,0.49512308835983276,852.219970703125,878.3099975585938,-471.6471862792969,-483.8503723144531
