step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-1.0448870658874512,-0.05519561097025871,-0.08249062299728394,0.12624990940093994,-0.06307553499937057,-3.9756250771461055e-06,0.0,-0.00791914388537407,-0.03561299666762352,-0.011468052864074707,-1.5584758520126343,-0.015335440635681152,0.2312132567167282,-0.008796816691756248,0.0870244950056076,-0.02632652223110199,-0.8415233492851257,-0.005946727003902197,-0.0024126458447426558,0.0354897677898407,-0.008051866665482521,-0.00013324167230166495,-0.003034413792192936,-0.004904702305793762,-4.808720111846924,0.06513236463069916,0.7123312950134277,15.886377334594727,0.009999999776482582,-0.006910684984177351,19.805572509765625,0.7924227714538574,0.1287083625793457,106720.0,0.4983958899974823,252.50999450683594,81.30999755859375,-144.81321716308594,-43.66340637207031
11,-1.096846103668213,-0.057626307010650635,-0.08628261089324951,0.13233323395252228,-0.0681653544306755,-3.780007318709977e-06,0.0,-0.008250931277871132,-0.036924220621585846,-0.01201221626251936,-1.5228509902954102,-0.015620065852999687,0.2420227974653244,-0.008851711638271809,0.0910184308886528,-0.027650421485304832,-0.8230141401290894,-0.006133540533483028,-0.002517486223950982,0.03744298219680786,-0.009141011163592339,-0.00013981967640575022,-0.00326935900375247,-0.00510397320613265,-4.999999046325684,0.07004203647375107,0.7837859988212585,15.861577987670898,0.009999999776482582,-0.006568763870745897,19.236726760864258,0.7692058086395264,0.13068771362304688,109239.0,0.4976644814014435,275.20001220703125,107.68000030517578,-154.44967651367188,-58.27843475341797
12,-1.2483396530151367,-0.06569510698318481,-0.09836810827255249,0.1502498835325241,-0.07585081458091736,-4.5954639062983915e-06,0.0,-0.009382529184222221,-0.04211694747209549,-0.013667921535670757,-1.7139657735824585,-0.01758422516286373,0.27522844076156616,-0.010176064446568489,0.10369562357664108,-0.03129562735557556,-0.7655797004699707,-0.006903977133333683,-0.0028660937678068876,0.04326454550027847,-0.00902281142771244,-0.0001615733199287206,-0.003772462485358119,-0.005810628645122051,-5.69850492477417,0.07991794496774673,0.8860330581665039,15.829927444458008,0.009999999776482582,-0.006675075739622116,18.054841995239258,0.8108782768249512,0.1603996753692627,101210.0,0.4969596862792969,299.4100036621094,154.1999969482422,-165.90283203125,-85.39359283447266
13,-1.293907880783081,-0.06796485930681229,-0.10173560678958893,0.1556873768568039,-0.08002696931362152,-4.671393980970606e-06,0.0,-0.009744292125105858,-0.043756693601608276,-0.014190023764967918,-1.7733240127563477,-0.01859937235713005,0.28575968742370605,-0.010919144377112389,0.10754883289337158,-0.03240027278661728,-0.8946511149406433,-0.007313764654099941,-0.0029678242281079292,0.04618431255221367,-0.009661829099059105,-0.00016371728270314634,-0.003830829169601202,-0.006050781812518835,-5.904286861419678,0.08335460722446442,0.8998396396636963,15.812689781188965,0.009999999776482582,-0.006588749121874571,17.692546844482422,0.8103659152984619,0.1365649700164795,103813.0,0.4967613220214844,325.5,181.22999572753906,-181.7406005859375,-100.92522430419922
14,-1.448331356048584,-0.07613791525363922,-0.11395765841007233,0.17424987256526947,-0.08786827325820923,-5.273439455777407e-06,0.0,-0.010741453617811203,-0.04899469017982483,-0.01587722823023796,-2.0026192665100098,-0.020575961098074913,0.3199692368507385,-0.01194007694721222,0.12005333602428436,-0.0363517701625824,-1.0278342962265015,-0.008095746859908104,-0.0033294304739683867,0.0505896620452404,-0.010961666703224182,-0.0001865160884335637,-0.00419603381305933,-0.006746123544871807,-6.614879131317139,0.09453479945659637,1.006049394607544,15.79836368560791,0.009999999776482582,-0.005966920871287584,16.939483642578125,0.8626842498779297,0.15469765663146973,96624.0,0.49664944410324097,347.4599914550781,204.97999572753906,-194.45709228515625,-112.75189208984375
15,-1.4853637218475342,-0.07804705947637558,-0.11695316433906555,0.17833320796489716,-0.08918264508247375,-5.16831414643093e-06,0.0,-0.011042158119380474,-0.05005535110831261,-0.016246099025011063,-1.9882104396820068,-0.021205291152000427,0.3271334171295166,-0.011998798698186874,0.12269585579633713,-0.03725104406476021,-1.0284534692764282,-0.00829063355922699,-0.003397421445697546,0.0514356903731823,-0.010449639521539211,-0.00019143254030495882,-0.004191829822957516,-0.006922706961631775,-6.742308616638184,0.09762023389339447,1.0463652610778809,15.805765151977539,0.009999999776482582,-0.006490465719252825,16.523258209228516,0.7745742797851562,0.14696669578552246,106673.0,0.49642252922058105,373.1400146484375,228.99000549316406,-207.1456298828125,-126.75660705566406
16,-1.648909330368042,-0.08687105774879456,-0.13012170791625977,0.19824986159801483,-0.09998585283756256,-5.740706455981126e-06,0.0,-0.012230697087943554,-0.055747803300619125,-0.018069904297590256,-2.1758430004119873,-0.023437773808836937,0.36345645785331726,-0.013578860089182854,0.1364254653453827,-0.04140389710664749,-1.04893958568573,-0.009250675328075886,-0.003784314263612032,0.054814428091049194,-0.013248617760837078,-0.00021142707555554807,-0.004718664102256298,-0.007720522582530975,-7.519032955169678,0.10788979381322861,1.1885864734649658,15.79552173614502,0.009999999776482582,-0.0057573928497731686,15.244203567504883,0.8796169757843018,0.13245415687561035,97131.0,0.49644795060157776,396.4200134277344,252.50999450683594,-219.7795867919922,-144.81321716308594
17,-1.7531312704086304,-0.09219940751791,-0.13820403814315796,0.21025007963180542,-0.10550900548696518,-6.1602577261510305e-06,0.0,-0.012970863841474056,-0.0590435191988945,-0.019236162304878235,-2.2938904762268066,-0.024669364094734192,0.38598859310150146,-0.01437436044216156,0.14566707611083984,-0.043636761605739594,-1.284106969833374,-0.009736105799674988,-0.004013437312096357,0.06221209093928337,-0.013955025002360344,-0.00022777383856009692,-0.00500168651342392,-0.0081948172301054,-7.975076198577881,0.11525489389896393,1.237962007522583,15.785771369934082,0.009999999776482582,-0.005224762950092554,14.634017944335938,0.7758388519287109,0.12294292449951172,109374.0,0.49611902236938477,421.6000061035156,275.20001220703125,-233.40203857421875,-154.44967651367188
18,-1.8466256856918335,-0.09704118967056274,-0.1453317105770111,0.22225037217140198,-0.11113733053207397,-6.432858754124027e-06,0.0,-0.013714749366044998,-0.062432609498500824,-0.02030613087117672,-2.4461746215820312,-0.026453902944922447,0.4070166051387787,-0.015656791627407074,0.15426941215991974,-0.04604719579219818,-1.2567800283432007,-0.010592781007289886,-0.004239223897457123,0.06378846615552902,-0.014239932410418987,-0.00023620428692083806,-0.005117435939610004,-0.008681461215019226,-8.422598838806152,0.12012799829244614,1.2847284078598022,15.778185844421387,0.009999999776482582,-0.006814099848270416,14.615955352783203,0.8419725894927979,0.13628244400024414,100489.0,0.4958045482635498,445.07000732421875,299.4100036621094,-246.75762939453125,-165.90283203125
19,-1.9456056356430054,-0.10277093946933746,-0.15409938991069794,0.23425063490867615,-0.11657005548477173,-6.743677658960223e-06,0.0,-0.01448152493685484,-0.06569375842809677,-0.02122638188302517,-2.5932822227478027,-0.027920663356781006,0.42883461713790894,-0.016299458220601082,0.16145123541355133,-0.04885221645236015,-1.434923529624939,-0.010919931344687939,-0.004471790045499802,0.06698067486286163,-0.017203863710165024,-0.00024899636628106236,-0.005647003650665283,-0.009101789444684982,-8.887035369873047,0.12912079691886902,1.3744614124298096,15.759832382202148,0.009999999776482582,-0.0062007117085158825,14.123108863830566,0.838475227355957,0.11582612991333008,103011.0,0.4956345558166504,466.0799865722656,325.5,-258.5549621582031,-181.7406005859375
20,-2.0443718433380127,-0.10790585726499557,-0.16172105073928833,0.24625089764595032,-0.12302540242671967,-7.27406177247758e-06,0.0,-0.015188967809081078,-0.0688728392124176,-0.022313689813017845,-2.7820022106170654,-0.029291238635778427,0.4513108730316162,-0.017400948330760002,0.17115220427513123,-0.05095747858285904,-1.4985990524291992,-0.011647388339042664,-0.0046975137665867805,0.07076425850391388,-0.01683037355542183,-0.00025737826945260167,-0.0059180594980716705,-0.009595292620360851,-9.326762199401855,0.13396170735359192,1.4564635753631592,15.753214836120605,0.009999999776482582,-0.005883687175810337,13.113960266113281,0.7679393291473389,0.1401526927947998,108253.0,0.4958893954753876,491.19000244140625,347.4599914550781,-274.6476745605469,-194.45709228515625
21,-1.9683923721313477,-0.10360177606344223,-0.15537810325622559,0.23685525357723236,-0.11846759915351868,-6.856194431748008e-06,0.0,-0.014512255787849426,-0.06612816452980042,-0.021501293405890465,-2.5448453426361084,-0.02833300083875656,0.43439024686813354,-0.0162662286311388,0.16357600688934326,-0.049303650856018066,-1.3844735622406006,-0.010933704674243927,-0.00450906390324235,0.06968101859092712,-0.015477530658245087,-0.00024987681536003947,-0.005562832113355398,-0.00921834260225296,-8.95565128326416,0.13068611919879913,1.418588638305664,15.757946014404297,0.009999999776482582,-0.006137628108263016,14.15365982055664,0.8618626594543457,0.15171146392822266,96987.0,0.4955078065395355,516.9000244140625,373.1400146484375,-285.5303955078125,-207.1456298828125
22,-2.2466816902160645,-0.1183403730392456,-0.1775452345609665,0.27025145292282104,-0.13593101501464844,-8.130418791552074e-06,0.0,-0.016876868903636932,-0.07567298412322998,-0.02460123598575592,-3.0141360759735107,-0.03189072757959366,0.4966883063316345,-0.01880810037255287,0.1879590004682541,-0.05588889122009277,-1.7697371244430542,-0.012608766555786133,-0.0051549519412219524,0.0803658589720726,-0.018196649849414825,-0.00028581940568983555,-0.006517288740724325,-0.010569212958216667,-10.239837646484375,0.14740370213985443,1.5419731140136719,15.730053901672363,0.009999999776482582,-0.006618218496441841,13.392793655395508,0.9136526584625244,0.1401052474975586,93288.0,0.4952184557914734,539.780029296875,396.4200134277344,-303.6154479980469,-219.7795867919922
23,-2.3421554565429688,-0.12370207160711288,-0.18558883666992188,0.2822517454624176,-0.1440202295780182,-8.19608976598829e-06,0.0,-0.017195386812090874,-0.0789090245962143,-0.02555968426167965,-3.107495069503784,-0.03383439779281616,0.5180931687355042,-0.019619707018136978,0.19519925117492676,-0.05867770314216614,-1.8631166219711304,-0.01318368874490261,-0.005382297560572624,0.0844738706946373,-0.020317209884524345,-0.00029802683275192976,-0.006974365096539259,-0.01100507378578186,-10.691558837890625,0.15428376197814941,1.6941814422607422,15.725780487060547,0.009999999776482582,-0.006160997319966555,12.613944053649902,0.8688850402832031,0.14446592330932617,97008.0,0.49492576718330383,564.510009765625,421.6000061035156,-317.88330078125,-233.40203857421875
24,-2.449488639831543,-0.12887942790985107,-0.19325511157512665,0.2942520081996918,-0.1454908698797226,-9.100192983169109e-06,0.0,-0.018102332949638367,-0.08231928944587708,-0.026763414964079857,-3.109856367111206,-0.034407880157232285,0.5416446924209595,-0.020739218220114708,0.20359477400779724,-0.0611456036567688,-1.81293523311615,-0.013663804158568382,-0.005609050393104553,0.0866173729300499,-0.01719665341079235,-0.0003142824280075729,-0.007104751653969288,-0.011476125568151474,-11.146743774414062,0.1644098460674286,1.7654227018356323,15.71499252319336,0.009999999776482582,-0.005607448052614927,11.769743919372559,0.7577512264251709,0.10487866401672363,113958.0,0.49481654167175293,588.7100219726562,445.07000732421875,-322.35491943359375,-246.75762939453125
25,-2.5462703704833984,-0.13384553790092468,-0.2009541094303131,0.30625230073928833,-0.15259811282157898,-9.21958690014435e-06,0.0,-0.018633920699357986,-0.08525141328573227,-0.02777642384171486,-3.3524270057678223,-0.03612937033176422,0.5629763007164001,-0.021373923867940903,0.2124183475971222,-0.06349459290504456,-2.0226619243621826,-0.014419293031096458,-0.005826304666697979,0.09316904842853546,-0.020928189158439636,-0.0003291147295385599,-0.007397144101560116,-0.011963214725255966,-11.55659294128418,0.16850197315216064,1.783871054649353,15.708381652832031,0.009999999776482582,-0.005902228411287069,11.853987693786621,0.825514554977417,0.1388835906982422,101933.0,0.49458742141723633,612.3400268554688,466.0799865722656,-342.5345458984375,-258.5549621582031
26,-2.5335874557495117,-0.13401658833026886,-0.20126938819885254,0.3047941327095032,-0.1520225703716278,-8.923390851123258e-06,0.0,-0.01857839897274971,-0.08529587835073471,-0.027698559686541557,-3.288914680480957,-0.03609508275985718,0.5587489008903503,-0.021123528480529785,0.21084749698638916,-0.06334760040044785,-1.8014992475509644,-0.014376455917954445,-0.005811694078147411,0.09137018769979477,-0.020702563226222992,-0.0003197592741344124,-0.0074904258362948895,-0.011975256726145744,-11.538336753845215,0.16849640011787415,1.7945404052734375,15.677114486694336,0.009999999776482582,-0.006616237573325634,11.486591339111328,0.8517999649047852,0.14396953582763672,98721.0,0.4941730201244354,636.3200073242188,491.19000244140625,-351.7957763671875,-274.6476745605469
27,-2.6337878704071045,-0.13900721073150635,-0.2087002396583557,0.31669020652770996,-0.1568145900964737,-9.074487024918199e-06,0.0,-0.019363541156053543,-0.08847604691982269,-0.028759539127349854,-3.338548183441162,-0.03747710585594177,0.5819146633148193,-0.022266924381256104,0.2200627326965332,-0.06554614007472992,-1.8321895599365234,-0.014882504940032959,-0.006028357427567244,0.0952892005443573,-0.020927151665091515,-0.0003333654603920877,-0.007730185054242611,-0.012424043379724026,-11.968928337097168,0.17736300826072693,1.839173674583435,15.653717994689941,0.009999999776482582,-0.006941387429833412,11.239862442016602,0.8617973327636719,0.12396669387817383,99723.0,0.49374449253082275,660.8900146484375,516.9000244140625,-362.8697204589844,-285.5303955078125
28,-2.842440366744995,-0.1502923220396042,-0.22562341392040253,0.34225308895111084,-0.17069527506828308,-1.0493020454305224e-05,0.0,-0.020789459347724915,-0.09566746652126312,-0.03110682964324951,-3.5545670986175537,-0.04020291566848755,0.6299316883087158,-0.024047642946243286,0.23698827624320984,-0.07106956094503403,-1.9411791563034058,-0.0160836149007082,-0.006528705358505249,0.1036820262670517,-0.021096838638186455,-0.00035872869193553925,-0.00831134058535099,-0.013454633764922619,-12.978143692016602,0.19370469450950623,1.9853991270065308,15.640207290649414,0.009999999776482582,-0.006721103098243475,10.543895721435547,0.8751518726348877,0.14474081993103027,96386.0,0.4932551681995392,685.6099853515625,539.780029296875,-374.72332763671875,-303.6154479980469
29,-2.9415125846862793,-0.15514592826366425,-0.23305070400238037,0.3542533814907074,-0.17671266198158264,-1.0916707651631441e-05,0.0,-0.02165272831916809,-0.09866476058959961,-0.03210525959730148,-3.69892954826355,-0.04174892604351044,0.6522630453109741,-0.02526649460196495,0.2454768866300583,-0.07351160049438477,-2.1648707389831543,-0.01663934998214245,-0.0067598591558635235,0.10405667871236801,-0.024882784113287926,-0.0003763095010071993,-0.008712494745850563,-0.013892116956412792,-13.424673080444336,0.19873416423797607,2.1255393028259277,15.64144229888916,0.009999999776482582,-0.006363211199641228,9.658953666687012,0.8396291732788086,0.13869261741638184,100482.0,0.4933200776576996,707.2899780273438,564.510009765625,-388.57513427734375,-317.88330078125
30,-3.039182424545288,-0.16055357456207275,-0.2412039041519165,0.36625367403030396,-0.18287348747253418,-1.0558387657511048e-05,0.0,-0.022064674645662308,-0.10174904763698578,-0.03310944885015488,-3.9396445751190186,-0.043023481965065,0.6730318069458008,-0.02605236880481243,0.25432467460632324,-0.0758538544178009,-2.381159782409668,-0.01724725216627121,-0.006968846078962088,0.10906676948070526,-0.024280762299895287,-0.0003800478298217058,-0.009104407392442226,-0.014382503926753998,-13.826590538024902,0.20307557284832,2.1788253784179688,15.601499557495117,0.009999999776482582,-0.005318209994584322,10.07579517364502,0.8919296264648438,0.15253686904907227,94118.0,0.49253973364830017,732.5900268554688,588.7100219726562,-405.6351318359375,-322.35491943359375
31,-3.139525890350342,-0.16590148210525513,-0.24928419291973114,0.3782539367675781,-0.18615464866161346,-1.1169735444127582e-05,0.0,-0.023189157247543335,-0.10545825958251953,-0.03429676219820976,-3.971266508102417,-0.04403987526893616,0.6948792338371277,-0.02631322853267193,0.26339372992515564,-0.07813464850187302,-2.4317283630371094,-0.017698410898447037,-0.007207718677818775,0.11428144574165344,-0.02482466958463192,-0.0003982556227128953,-0.009145492687821388,-0.014824142679572105,-14.312410354614258,0.21212923526763916,2.226470708847046,15.578024864196777,0.009999999776482582,-0.005862387362867594,9.49504280090332,0.8101403713226318,0.11990594863891602,105697.0,0.4916553199291229,754.9600219726562,612.3400268554688,-418.4468994140625,-342.5345458984375
32,-3.2393977642059326,-0.17084211111068726,-0.25669628381729126,0.3902541995048523,-0.19659623503684998,-1.1808227100118529e-05,0.0,-0.023649588227272034,-0.10866016149520874,-0.035453297197818756,-4.053225517272949,-0.04605443403124809,0.719192385673523,-0.0278460830450058,0.271759957075119,-0.08061069250106812,-2.5103635787963867,-0.018402667716145515,-0.007427003234624863,0.12139135599136353,-0.02680474892258644,-0.0004127004649490118,-0.009745999239385128,-0.015355540439486504,-14.734370231628418,0.22043511271476746,2.2269089221954346,15.552932739257812,0.009999999776482582,-0.006978882476687431,9.326900482177734,0.81964111328125,0.10021114349365234,106869.0,0.4910254180431366,781.4299926757812,636.3200073242188,-436.1282653808594,-351.7957763671875
33,-3.3368663787841797,-0.1763341873884201,-0.26499244570732117,0.40225446224212646,-0.19836001098155975,-1.1560749044292606e-05,0.0,-0.024675309658050537,-0.11191225051879883,-0.03638124465942383,-4.189780235290527,-0.04750224947929382,0.7387239336967468,-0.028745438903570175,0.2804902195930481,-0.08298560231924057,-2.4849562644958496,-0.01885402575135231,-0.007667232304811478,0.1257753074169159,-0.027002301067113876,-0.00041897594928741455,-0.01001958642154932,-0.015841824933886528,-15.224647521972656,0.2276354879140854,2.3420395851135254,15.515886306762695,0.009999999776482582,-0.007000486366450787,8.893167495727539,0.7417895793914795,0.1030571460723877,116357.0,0.4905869662761688,805.0700073242188,660.8900146484375,-443.0402526855469,-362.8697204589844
34,-3.4416632652282715,-0.18121322989463806,-0.2721307873725891,0.414254754781723,-0.20762388408184052,-1.1997732144664042e-05,0.0,-0.02506209909915924,-0.1148054227232933,-0.03747495263814926,-4.220730304718018,-0.048433706164360046,0.763667106628418,-0.029673999175429344,0.28847062587738037,-0.08556881546974182,-2.627296209335327,-0.019574949517846107,-0.007876846008002758,0.12902140617370605,-0.027382370084524155,-0.0004369074013084173,-0.010173093527555466,-0.01627175137400627,-15.624262809753418,0.23426255583763123,2.4711079597473145,15.466285705566406,0.009999999776482582,-0.005877666175365448,8.804717063903809,0.8322653770446777,0.10745501518249512,104609.0,0.49000412225723267,826.0,685.6099853515625,-453.4632568359375,-374.72332763671875
35,-3.3879973888397217,-0.1783682107925415,-0.26795515418052673,0.40840062499046326,-0.20069989562034607,-1.1669702871586196e-05,0.0,-0.024639777839183807,-0.11297011375427246,-0.03686971217393875,-4.169919013977051,-0.04817938059568405,0.7504693865776062,-0.028968026861548424,0.28367847204208374,-0.08455830067396164,-2.567171096801758,-0.01908399909734726,-0.007763919420540333,0.12496225535869598,-0.02630716562271118,-0.0004254779196344316,-0.00993311032652855,-0.016051366925239563,-15.39326000213623,0.23099128901958466,2.3912477493286133,15.453962326049805,0.006666666828095913,-0.005512261763215065,8.170998573303223,0.8720178604125977,0.340071439743042,81102.0,0.4890751838684082,851.7899780273438,707.2899780273438,-467.1683349609375,-388.57513427734375
