step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
0,-0.04567919299006462,-0.002671677153557539,-0.003874614369124174,0.006229167338460684,-0.002479101764038205,-7.856493766666972e-08,-6.687798304483294e-05,-0.0002749394625425339,-0.0014754844596609473,-0.0004477569309528917,-0.05683375149965286,-0.0008677635341882706,0.009918499737977982,-0.00029530643951147795,0.004218078218400478,-0.0013199786189943552,-0.0019842851907014847,-0.00024018673866521567,-0.00010516988550079986,0.0010664744768291712,-8.888425509212539e-05,-5.220962975727161e-06,-0.00011030805762857199,-0.00020181774743832648,0.0,0.004031313583254814,0.03744231536984444,16.020051956176758,0.001500000013038516,-0.0078124674037098885,1.7534154653549194,5.4132537841796875,0.24483180046081543,17374.0,0.5010640621185303,14.109999656677246,,-1.3105647563934326,
1,-0.14099937677383423,-0.007714597042649984,-0.011419377289712429,0.017624996602535248,-0.00781701598316431,-3.952685290187219e-07,-0.0003454980324022472,-0.0009300491656176746,-0.004774024710059166,-0.0015116226859390736,-0.20878657698631287,-0.0022393472027033567,0.0309255700558424,-0.0011516630183905363,0.01224787812680006,-0.003647811710834503,-0.02225573919713497,-0.0008277564193122089,-0.0003244964755140245,0.005546884145587683,-0.0005123605951666832,-1.8124435882782564e-05,-0.0003840802237391472,-0.000654438219498843,0.0,0.00901589822024107,0.10683022439479828,16.075763702392578,0.005062500014901161,-0.007592451758682728,2.632380962371826,0.7485759258270264,0.10498332977294922,115169.0,0.5030248165130615,36.0099983215332,,-4.7832112312316895,
2,-0.2445477545261383,-0.013446769677102566,-0.020132839679718018,0.030249986797571182,-0.014772012829780579,-6.074942575651221e-07,-0.0007726789335720241,-0.0017319744220003486,-0.008407351560890675,-0.002639473183080554,-0.3572889268398285,-0.0037495966535061598,0.05349498987197876,-0.0020033391192555428,0.02072189375758171,-0.006343919783830643,-0.06921770423650742,-0.0014611920341849327,-0.000564298708923161,0.009831694886088371,-0.0013685079757124186,-3.1021510949358344e-05,-0.0006918606231920421,-0.0011467825388535857,0.0,0.015658274292945862,0.1662781536579132,16.16166114807129,0.007593750022351742,-0.0066910674795508385,2.9831438064575195,0.7559211254119873,0.10427308082580566,114281.0,0.5048044323921204,59.25,,-9.00661563873291,
3,-0.3330591320991516,-0.01818642020225525,-0.02718806266784668,0.04062497615814209,-0.0195024237036705,-8.980064194474835e-07,-0.0016311060171574354,-0.002285761060193181,-0.011523162946105003,-0.003593327244743705,-0.47413796186447144,-0.004930386319756508,0.07289142906665802,-0.0027507829945534468,0.028044842183589935,-0.008459771052002907,-0.12494143098592758,-0.001982084009796381,-0.0007710775826126337,0.012901276350021362,-0.002158957300707698,-4.2484240111662075e-05,-0.0009245098335668445,-0.0015480481088161469,0.0,0.021980194374918938,0.23199063539505005,16.231401443481445,0.009999999776482582,-0.006308665964752436,3.099383592605591,0.7505362033843994,0.10440254211425781,114983.0,0.5058112740516663,87.18000030517578,,-13.638063430786133,
4,-0.44572728872299194,-0.023946350440382957,-0.035765454173088074,0.05424996465444565,-0.02663612924516201,-1.1469846867839806e-06,-0.0020512917544692755,-0.003119031898677349,-0.015257569961249828,-0.004841560497879982,-0.6681535243988037,-0.006554926745593548,0.09743708372116089,-0.003531471360474825,0.03727477043867111,-0.011345906183123589,-0.23429569602012634,-0.002670115325599909,-0.0010324721224606037,0.01600227877497673,-0.0027724523097276688,-5.567504558712244e-05,-0.0012028136989101768,-0.0020848126150667667,0.0,0.02878803014755249,0.3224641680717468,16.30454444885254,0.009999999776482582,-0.0061145140789449215,3.110714912414551,0.7506215572357178,0.10432887077331543,114982.0,0.5073161125183105,110.13999938964844,,-19.148508071899414,
5,-0.5482925772666931,-0.02980595827102661,-0.04457951709628105,0.06624995917081833,-0.031932976096868515,-1.384025381412357e-06,-0.003994766157120466,-0.0038757692091166973,-0.019103076308965683,-0.005991888232529163,-0.758049488067627,-0.008057947270572186,0.11929444968700409,-0.004316089674830437,0.04566911980509758,-0.01381414383649826,-0.30025017261505127,-0.003300362965092063,-0.00127378199249506,0.02005036547780037,-0.0035517653450369835,-6.856366235297173e-05,-0.0014809768181294203,-0.0025694207288324833,0.0,0.03561054542660713,0.3899589776992798,16.35173225402832,0.009999999776482582,-0.006417504511773586,3.185512065887451,0.7530109882354736,0.10490083694458008,114585.0,0.508858323097229,134.0800018310547,14.109999656677246,-22.7303524017334,-1.3105647563934326
6,-0.6179202198982239,-0.03364023566246033,-0.05046506226062775,0.07477077841758728,-0.03656841814517975,-1.7522972939332249e-06,-0.004687367472797632,-0.004458911716938019,-0.021466506645083427,-0.006760527845472097,-0.8633022308349609,-0.009038364514708519,0.13525155186653137,-0.004984196275472641,0.05169183760881424,-0.0155494948849082,-0.3920576274394989,-0.00375549029558897,-0.001434390782378614,0.02292386256158352,-0.004786325618624687,-7.914931484265253e-05,-0.0017191979568451643,-0.0029078423976898193,0.0,0.040150728076696396,0.43498092889785767,16.424152374267578,0.009999999776482582,-0.006197079084813595,3.1065847873687744,0.7536318302154541,0.10545468330383301,114428.0,0.5105347037315369,156.36000061035156,36.0099983215332,-27.21452522277832,-4.7832112312316895
7,-0.7507666349411011,-0.04112900421023369,-0.061679016798734665,0.0902499407529831,-0.045598845928907394,-2.1297553303156747e-06,-0.004757647402584553,-0.005353263579308987,-0.026346813887357712,-0.008250834420323372,-0.9837114214897156,-0.010713959112763405,0.16382919251918793,-0.006148018874228001,0.06259426474571228,-0.018712706863880157,-0.4715369939804077,-0.0044942013919353485,-0.0017469979356974363,0.027710309252142906,-0.005838007666170597,-9.592868445906788e-05,-0.002122370293363929,-0.003527441993355751,0.0,0.048530351370573044,0.5595666766166687,16.480144500732422,0.009999999776482582,-0.006394333206117153,2.9399421215057373,0.7577979564666748,0.10437846183776855,114018.0,0.5120747089385986,179.97999572753906,59.25,-29.718608856201172,-9.00661563873291
8,-0.8488375544548035,-0.046798527240753174,-0.07021807134151459,0.10224992036819458,-0.050913408398628235,-2.519313511584187e-06,-0.005743188317865133,-0.00598343787714839,-0.03001778945326805,-0.00931939110159874,-1.1552714109420776,-0.012010614387691021,0.1856950968503952,-0.007149380631744862,0.07078912854194641,-0.021236350759863853,-0.5364281535148621,-0.005092892795801163,-0.0019765766337513924,0.031997617334127426,-0.006312356796115637,-0.00010795243724714965,-0.0023366124369204044,-0.004002036061137915,0.0,0.05475090444087982,0.5956445932388306,16.562458038330078,0.009999999776482582,-0.005173092242330313,2.675915241241455,0.7618203163146973,0.10411357879638672,113523.0,0.5140730142593384,200.4199981689453,87.18000030517578,-34.82722091674805,-13.638063430786133
9,-0.9126204252243042,-0.04994972050189972,-0.07479795068502426,0.1096874326467514,-0.05267394334077835,-2.4698986180737847e-06,-0.008080227300524712,-0.006433151662349701,-0.03204331919550896,-0.009965863078832626,-1.249833583831787,-0.013328435830771923,0.1983073651790619,-0.007754605263471603,0.07606225460767746,-0.02274658903479576,-0.5977433323860168,-0.005549391265958548,-0.0021242639049887657,0.03454051539301872,-0.007258215453475714,-0.00011126769095426425,-0.002485922072082758,-0.004292638041079044,0.0,0.05940205976366997,0.6338468790054321,16.64643096923828,0.009999999776482582,-0.005364681594073772,2.590285062789917,0.772794246673584,0.10518646240234375,111966.0,0.5157561898231506,226.4600067138672,134.0800018310547,-41.115474700927734,-22.7303524017334
10,-1.0533974170684814,-0.05798102915287018,-0.08688320964574814,0.12624990940093994,-0.062025390565395355,-3.0502924346365035e-06,-0.008373445831239223,-0.0073863728903234005,-0.03728918358683586,-0.011561347171664238,-1.3932585716247559,-0.014974972233176231,0.2296300232410431,-0.008821805939078331,0.08772050589323044,-0.026133185252547264,-0.6752084493637085,-0.00637374073266983,-0.002462125848978758,0.03884584456682205,-0.008805614896118641,-0.00013362543541006744,-0.002870203461498022,-0.004952599294483662,0.0,0.06964786350727081,0.7646366953849792,16.740554809570312,0.009999999776482582,-0.005632344167679548,2.5963547229766846,0.7782399654388428,0.1046912670135498,111338.0,0.5173954963684082,253.67999267578125,156.36000061035156,-43.64845657348633,-27.21452522277832
11,-1.1532105207443237,-0.06356650590896606,-0.0954209491610527,0.13824990391731262,-0.0677795261144638,-3.34428023052169e-06,-0.008962934836745262,-0.008248531259596348,-0.040852151811122894,-0.012738518416881561,-1.5735902786254883,-0.0163814015686512,0.2509181797504425,-0.009782934561371803,0.09574087709188461,-0.028705298900604248,-0.7804858088493347,-0.007069630082696676,-0.002688655164092779,0.0417986623942852,-0.009162153117358685,-0.00014693598495796323,-0.0031804442405700684,-0.005464408081024885,0.0,0.07337743043899536,0.8704437017440796,16.76960563659668,0.009999999776482582,-0.005543575622141361,2.420095443725586,0.7769467830657959,0.10411500930786133,111574.0,0.5185883641242981,274.489990234375,179.97999572753906,-48.69729232788086,-29.718608856201172
12,-1.2564761638641357,-0.06938758492469788,-0.10424934327602386,0.1502498835325241,-0.0760890394449234,-3.4368767956038937e-06,-0.008944406174123287,-0.008732138201594353,-0.04449891671538353,-0.013816753402352333,-1.6844819784164429,-0.01782950572669506,0.27276813983917236,-0.01047590933740139,0.1037481352686882,-0.03128104656934738,-0.9143988490104675,-0.0076727429404854774,-0.0029215808026492596,0.04438244551420212,-0.010271003469824791,-0.00015621127386111766,-0.0035208426415920258,-0.005942856427282095,0.0,0.0831863135099411,0.8651717901229858,16.823949813842773,0.009999999776482582,-0.005916252266615629,2.2665600776672363,0.7781295776367188,0.10440206527709961,111388.0,0.5200470685958862,299.80999755859375,200.4199981689453,-54.71045684814453,-34.82722091674805
13,-1.3617591857910156,-0.07592172920703888,-0.11402614414691925,0.1622498780488968,-0.08113573491573334,-3.77448645849654e-06,-0.0127266151830554,-0.009499832056462765,-0.04874679073691368,-0.014987342059612274,-1.7432200908660889,-0.019109781831502914,0.2946052551269531,-0.011317726224660873,0.11247345060110092,-0.033657316118478775,-0.9164460897445679,-0.00817890465259552,-0.003173139411956072,0.05149397253990173,-0.010512935929000378,-0.00017056288197636604,-0.0038526742719113827,-0.006433890666812658,0.0,0.08945723623037338,0.9694682955741882,16.9196834564209,0.009999999776482582,-0.005639574956148863,2.0559024810791016,0.7766132354736328,0.10498642921447754,111506.0,0.5222234129905701,323.0299987792969,226.4600067138672,-55.42897033691406,-41.115474700927734
14,-1.4602530002593994,-0.08178235590457916,-0.12282095849514008,0.17424987256526947,-0.08691485971212387,-4.2476381167944055e-06,-0.010918663814663887,-0.010250449180603027,-0.05250963568687439,-0.01608317717909813,-1.9133847951889038,-0.020549822598695755,0.3165062963962555,-0.012502361088991165,0.12079404294490814,-0.03614601865410805,-1.0501950979232788,-0.008981039747595787,-0.0034156423062086105,0.05437503382563591,-0.010537790134549141,-0.0001833276473917067,-0.004152586217969656,-0.00690304022282362,0.0,0.09559568017721176,1.058362364768982,16.994022369384766,0.009999999776482582,-0.005826022010296583,2.1084535121917725,0.7599213123321533,0.10498476028442383,113658.0,0.5241708755493164,347.9200134277344,253.67999267578125,-61.62620544433594,-43.64845657348633
15,-1.5612473487854004,-0.08735214173793793,-0.13132378458976746,0.18624985218048096,-0.09096022695302963,-4.610100404534023e-06,-0.017144661396741867,-0.010977952741086483,-0.05596068501472473,-0.017166633158922195,-1.9650863409042358,-0.02215157076716423,0.3392722010612488,-0.012827197089791298,0.1292581558227539,-0.038594841957092285,-1.107726812362671,-0.009489169344305992,-0.0036467891186475754,0.057587843388319016,-0.013623997569084167,-0.00019602039537858218,-0.004175051115453243,-0.00735107809305191,0.0,0.10362273454666138,1.1123565435409546,17.077905654907227,0.009999999776482582,-0.004893867764621973,1.9004019498825073,0.7532005310058594,0.10451602935791016,114611.0,0.5260404348373413,371.8500061035156,274.489990234375,-64.40880584716797,-48.69729232788086
16,-1.6640655994415283,-0.09369230270385742,-0.14081722497940063,0.19824986159801483,-0.09883081912994385,-4.736690243589692e-06,-0.014338789507746696,-0.011649828404188156,-0.06019926071166992,-0.018350087106227875,-2.0958802700042725,-0.023590853437781334,0.3605583608150482,-0.013432255946099758,0.1376023143529892,-0.04107699543237686,-1.327222228050232,-0.010317085310816765,-0.003899654373526573,0.06288595497608185,-0.012807834893465042,-0.00021039675630163401,-0.004507030360400677,-0.00787007249891758,0.0,0.11019212007522583,1.1887564659118652,17.13355255126953,0.009999999776482582,-0.006087704095989466,1.8681308031082153,0.7529499530792236,0.1046895980834961,114621.0,0.5278050899505615,397.010009765625,323.0299987792969,-72.94134521484375,-55.42897033691406
17,-1.6924197673797607,-0.095420241355896,-0.1434132158756256,0.20168757438659668,-0.09861735999584198,-4.862199148192303e-06,-0.01510794460773468,-0.011959873139858246,-0.06137433275580406,-0.018780892714858055,-2.210871696472168,-0.023854395374655724,0.3681420683860779,-0.014431029558181763,0.14013439416885376,-0.04174862429499626,-1.518765926361084,-0.010591468773782253,-0.003969090990722179,0.06362134963274002,-0.014813914895057678,-0.00021398223179858178,-0.004701746627688408,-0.008079171180725098,0.0,0.1107323169708252,1.1760342121124268,17.208242416381836,0.009999999776482582,-0.006307809613645077,1.8840972185134888,0.7499196529388428,0.10489583015441895,115000.0,0.5293304324150085,419.3999938964844,347.9200134277344,-77.97076416015625,-61.62620544433594
18,-1.8660309314727783,-0.10593986511230469,-0.15942972898483276,0.22225037217140198,-0.11020307242870331,-5.250827143754577e-06,-0.02241799607872963,-0.013246740214526653,-0.06801921129226685,-0.020635202527046204,-2.2978758811950684,-0.02628057263791561,0.4044053554534912,-0.015634676441550255,0.1551089882850647,-0.04581397771835327,-1.2063088417053223,-0.011682165786623955,-0.004388964734971523,0.07007657736539841,-0.014755796641111374,-0.00022777180129196495,-0.005213840864598751,-0.008890355937182903,0.0,0.1258167326450348,1.327739953994751,17.302921295166016,0.009999999776482582,-0.0057724169455468655,1.7338199615478516,0.7594394683837891,0.10443568229675293,113794.0,0.5316197872161865,444.9700012207031,371.8500061035156,-73.60965728759766,-64.40880584716797
19,-1.9749473333358765,-0.11236071586608887,-0.16904011368751526,0.23425063490867615,-0.11841361224651337,-5.8884170357487164e-06,-0.01829497516155243,-0.013717599213123322,-0.07237741351127625,-0.021901670843362808,-2.4656686782836914,-0.02793870121240616,0.427295058965683,-0.01656201109290123,0.1624322235584259,-0.04857971891760826,-1.5048021078109741,-0.012355963699519634,-0.0046440488658845425,0.074529729783535,-0.01506870985031128,-0.0002490194165147841,-0.005756384693086147,-0.009380482137203217,0.0,0.12960442900657654,1.3990281820297241,17.382064819335938,0.009999999776482582,-0.006164939142763615,1.7103413343429565,0.7542629241943359,0.10462522506713867,114454.0,0.5335999727249146,470.8599853515625,397.010009765625,-83.89351654052734,-72.94134521484375
20,-2.074385166168213,-0.11848892271518707,-0.17825427651405334,0.24625089764595032,-0.12159919738769531,-6.0229276641621254e-06,-0.018961310386657715,-0.01466385554522276,-0.0762605369091034,-0.023045778274536133,-2.5833330154418945,-0.029003899544477463,0.44808682799339294,-0.017694201320409775,0.17123055458068848,-0.05093570798635483,-1.5262422561645508,-0.013007432222366333,-0.004877183120697737,0.0783303901553154,-0.016344301402568817,-0.00026588834589347243,-0.005736877676099539,-0.009899488650262356,0.0,0.13706433773040771,1.4628381729125977,17.447322845458984,0.009999999776482582,-0.005088509526103735,1.6182912588119507,0.7555885314941406,0.1042330265045166,114330.0,0.5350645780563354,492.7799987792969,419.3999938964844,-86.28348541259766,-77.97076416015625
21,-2.1795737743377686,-0.12456496804952621,-0.18737302720546722,0.2582511901855469,-0.12918207049369812,-6.574032795469975e-06,-0.022978758439421654,-0.015230300836265087,-0.08027119934558868,-0.02420155331492424,-2.60554838180542,-0.030300555750727654,0.47117313742637634,-0.018386611714959145,0.17971718311309814,-0.053378306329250336,-1.411908507347107,-0.01357284002006054,-0.005123147275298834,0.08129861950874329,-0.01716933399438858,-0.00027644005604088306,-0.0062565854750573635,-0.010389119386672974,0.0,0.1478736400604248,1.4884552955627441,17.52827262878418,0.009999999776482582,-0.006931551266461611,1.57915461063385,0.757455587387085,0.10475397109985352,114014.0,0.5369821190834045,517.22998046875,444.9700012207031,-88.14729309082031,-73.60965728759766
22,-2.094400644302368,-0.1201997697353363,-0.18081077933311462,0.24760548770427704,-0.12407227605581284,-6.0424054026952945e-06,-0.01950107142329216,-0.014714904129505157,-0.07728710770606995,-0.023343920707702637,-2.439753293991089,-0.02924279496073723,0.45102760195732117,-0.018000474199652672,0.1719626635313034,-0.05127401277422905,-1.389220952987671,-0.013178357854485512,-0.004924902692437172,0.07974696159362793,-0.01781333051621914,-0.0002630317467264831,-0.005889434367418289,-0.01002990361303091,0.0,0.14324341714382172,1.491968035697937,17.59861183166504,0.009999999776482582,-0.006075715180486441,1.5627634525299072,0.7481057643890381,0.10404133796691895,115360.0,0.5387253165245056,540.7100219726562,492.7799987792969,-87.37452697753906,-86.28348541259766
23,-2.3902454376220703,-0.13784180581569672,-0.20728926360607147,0.2822517454624176,-0.13939321041107178,-6.741785000485834e-06,-0.02445736527442932,-0.016570910811424255,-0.08871853351593018,-0.02659207209944725,-2.8276877403259277,-0.03310380503535271,0.5155296325683594,-0.02024579606950283,0.19674763083457947,-0.05824759602546692,-1.6344077587127686,-0.014845278114080429,-0.005629745777696371,0.08924343436956406,-0.018285896629095078,-0.0003007675986737013,-0.006769770756363869,-0.011399075388908386,0.0,0.16176843643188477,1.6988786458969116,17.635038375854492,0.006666666828095913,-0.006183939054608345,1.4460991621017456,0.7585444450378418,0.10427975654602051,113932.0,0.540210485458374,565.010009765625,517.22998046875,-94.30345916748047,-88.14729309082031
