step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
15,-0.779552161693573,-0.08268966525793076,0.18624985218048096,-0.0897253155708313,-3.895522968377918e-05,-0.002479271963238716,-0.017113465815782547,0.02384578250348568,0.13169831037521362,-0.03791701793670654,-0.004374370444566011,-0.0035692849196493626,-0.00019775013788603246,-0.0040697697550058365,-0.007177356630563736,0.12927238643169403,1.0139001607894897,15.998815536499023,0.006666666828095913,-0.006690040696412325,0.04101195186376572,0.6256167888641357,0.09869670867919922,135720.0,0.5011574625968933,372.8599853515625,323.2099914550781,8.613774299621582,6.9795427322387695
16,-0.8274353742599487,-0.08834022283554077,0.19824986159801483,-0.09441743791103363,-4.009283293271437e-05,-0.0025989043060690165,-0.018152810633182526,0.02542988583445549,0.14016404747962952,-0.040365397930145264,-0.004680431913584471,-0.0037966850213706493,-0.00020932426559738815,-0.004163352772593498,-0.007625557482242584,0.13555382192134857,1.0672979354858398,16.056610107421875,0.006666666828095913,-0.005839771591126919,0.03912823274731636,0.6290404796600342,0.10580754280090332,133774.0,0.5020704865455627,396.3900146484375,372.8599853515625,9.526110649108887,8.613774299621582
17,-0.8401114344596863,-0.08968319743871689,0.2015625685453415,-0.09596814960241318,-4.285597242414951e-05,-0.0026477675419300795,-0.01851803809404373,0.02594732865691185,0.1432727426290512,-0.04082684963941574,-0.004768825601786375,-0.003870667889714241,-0.00020932289771735668,-0.004320365842431784,-0.007781020365655422,0.13695649802684784,1.0965394973754883,16.07308578491211,0.004444444552063942,-0.006976678967475891,0.034489765763282776,0.6269443035125732,0.10569906234741211,134177.0,0.5025376081466675,421.4800109863281,396.3900146484375,10.464508056640625,9.526110649108887
18,-0.9287394285202026,-0.0992545336484909,0.22225037217140198,-0.10582386702299118,-4.643334978027269e-05,-0.0029196757823228836,-0.020483123138546944,0.02845766767859459,0.1578894406557083,-0.04504162073135376,-0.005297229625284672,-0.00427462812513113,-0.00023395445896312594,-0.004755636211484671,-0.008588016033172607,0.15263573825359344,1.2174490690231323,16.119531631469727,0.006666666828095913,-0.006919077597558498,0.036223940551280975,0.6315557956695557,0.10493016242980957,133477.0,0.5037018656730652,443.92999267578125,421.4800109863281,10.849578857421875,10.464508056640625
19,-0.9380335807800293,-0.1003665179014206,0.22445893287658691,-0.10823367536067963,-4.724374957731925e-05,-0.0029336714651435614,-0.02063785120844841,0.028861001133918762,0.15951213240623474,-0.04547419399023056,-0.005259980913251638,-0.004314943216741085,-0.00024088239297270775,-0.004984783008694649,-0.008681858889758587,0.15393030643463135,1.2150025367736816,16.161273956298828,0.00296296295709908,-0.007286516018211842,0.03954615816473961,0.6210784912109375,0.10522651672363281,135348.0,0.5040882229804993,467.1300048828125,467.1300048828125,11.31793212890625,11.31793212890625
20,-1.0294854640960693,-0.10999605059623718,0.24625089764595032,-0.11664333939552307,-5.1020200771745294e-05,-0.0032495944760739803,-0.022743914276361465,0.03164483234286308,0.17466452717781067,-0.04998182877898216,-0.005802632309496403,-0.004731957800686359,-0.0002617704449221492,-0.005319154821336269,-0.009534124284982681,0.1717650294303894,1.2744338512420654,16.13582420349121,0.004444444552063942,-0.008035064674913883,0.03536311164498329,0.6325821876525879,0.1053321361541748,133218.0,0.503564178943634,489.5299987792969,489.5299987792969,10.74191951751709,10.74191951751709
21,-1.0808337926864624,-0.11565694212913513,0.2582511901855469,-0.12252624332904816,-5.3674710216000676e-05,-0.003441472304984927,-0.023862723261117935,0.03312584012746811,0.18459133803844452,-0.05202436074614525,-0.006106912158429623,-0.004964102059602737,-0.000273538549663499,-0.0055436259135603905,-0.010019579902291298,0.17670086026191711,1.3912038803100586,16.139312744140625,0.004444444552063942,-0.0070017012767493725,0.03963012993335724,0.6363658905029297,0.10452866554260254,132682.0,0.5037699937820435,516.27001953125,540.6199951171875,11.970865249633789,12.872279167175293
22,-1.1336143016815186,-0.12135365605354309,0.27025145292282104,-0.1286337822675705,-5.6710909120738506e-05,-0.003625899087637663,-0.025119546800851822,0.03463330119848251,0.19309720396995544,-0.054461609572172165,-0.006426132284104824,-0.0052178348414599895,-0.0002905697620008141,-0.005845068953931332,-0.010555779561400414,0.18417182564735413,1.4525763988494873,16.153247833251953,0.004444444552063942,-0.006692101247608662,0.04114972800016403,0.628455400466919,0.09689044952392578,135527.0,0.5038445591926575,540.6199951171875,564.489990234375,12.872279167175293,14.314669609069824
23,-1.1821510791778564,-0.12688468396663666,0.2822517454624176,-0.13316330313682556,-6.0866830608574674e-05,-0.0037574004381895065,-0.0261954627931118,0.03627557307481766,0.2019716501235962,-0.05679646134376526,-0.00667776120826602,-0.005437258630990982,-0.000303777982480824,-0.006095127668231726,-0.010998113080859184,0.19686715304851532,1.556372046470642,16.152334213256836,0.00296296295709908,-0.007605015300214291,0.037960026413202286,0.6287815570831299,0.09936285018920898,135006.0,0.5040939450263977,564.489990234375,586.2000122070312,14.314669609069824,14.312877655029297
24,-1.2312036752700806,-0.13228410482406616,0.2942520081996918,-0.1403932124376297,-6.274595943978056e-05,-0.003907892853021622,-0.027296651154756546,0.037755873054265976,0.21149909496307373,-0.05894993990659714,-0.007034424692392349,-0.005672837607562542,-0.00031622021924704313,-0.006401123013347387,-0.011505592614412308,0.20188552141189575,1.6239532232284546,16.153900146484375,0.004444444552063942,-0.007870336063206196,0.03869917616248131,0.6280379295349121,0.10026407241821289,134976.0,0.5045611262321472,586.2000122070312,636.6799926757812,14.312877655029297,15.713946342468262
25,-1.2839802503585815,-0.13817381858825684,0.30625230073928833,-0.14470186829566956,-6.516456778626889e-05,-0.004126357845962048,-0.028490988537669182,0.03935035318136215,0.22022074460983276,-0.06132723391056061,-0.007212440948933363,-0.005907732993364334,-0.0003272624162491411,-0.006852715276181698,-0.011987358331680298,0.21211425960063934,1.6548951864242554,16.197742462158203,0.00296296295709908,-0.00702323205769062,0.03948148712515831,0.6329047679901123,0.09869933128356934,134367.0,0.5051284432411194,611.02001953125,659.3400268554688,15.093445777893066,17.073041915893555
26,-1.2766516208648682,-0.1374359428882599,0.30512744188308716,-0.1420661062002182,-6.312520417850465e-05,-0.004047376569360495,-0.028302587568759918,0.03914758563041687,0.2191513478755951,-0.06117430329322815,-0.007216145750135183,-0.005889482330530882,-0.00031840289011597633,-0.00653805723413825,-0.01191309466958046,0.21322087943553925,1.6526883840560913,16.22418785095215,0.004444444552063942,-0.006897141225636005,0.046432022005319595,0.628610372543335,0.09897470474243164,135109.0,0.5059517621994019,636.6799926757812,683.02001953125,15.713946342468262,17.68113136291504
27,-1.3861794471740723,-0.1493523120880127,0.33025282621383667,-0.1544463336467743,-7.103622920112684e-05,-0.0043774922378361225,-0.03071553260087967,0.04232669994235039,0.23742477595806122,-0.0661483108997345,-0.00786217674612999,-0.0063739861361682415,-0.00035734428092837334,-0.007248822599649429,-0.012942541390657425,0.23113588988780975,1.83308744430542,16.26810646057129,0.00296296295709908,-0.006896836217492819,0.03588336706161499,0.6275098323822021,0.09644389152526855,135787.0,0.5067340135574341,659.3400268554688,732.4199829101562,17.073041915893555,18.638071060180664
28,-1.3755698204040527,-0.1485392153263092,0.3278779685497284,-0.1522773951292038,-7.112655293894932e-05,-0.004376441240310669,-0.03054622933268547,0.04213571548461914,0.23655280470848083,-0.06544052064418793,-0.00771926436573267,-0.006348608992993832,-0.0003495008568279445,-0.007129143923521042,-0.012877492234110832,0.22718577086925507,1.8097975254058838,16.275556564331055,0.004444444552063942,-0.006890175398439169,0.03676910325884819,0.6208114624023438,0.09672236442565918,137002.0,0.507366418838501,683.02001953125,753.2000122070312,17.68113136291504,19.42877960205078
29,-1.4863739013671875,-0.16113492846488953,0.3542533814907074,-0.16411636769771576,-7.53109561628662e-05,-0.004761361051350832,-0.03297615051269531,0.0454353392124176,0.2556481957435608,-0.0706862285733223,-0.00847422331571579,-0.006867021322250366,-0.0003751293697860092,-0.007592921145260334,-0.013907461427152157,0.24241593480110168,1.921642780303955,16.3018741607666,0.0019753086380660534,-0.0071009681560099125,0.03775198012590408,0.6230721473693848,0.09978604316711426,135993.0,0.507613480091095,709.6199951171875,804.0599975585938,17.50775909423828,19.94069480895996
30,-1.53791081905365,-0.16626358032226562,0.36625367403030396,-0.16922569274902344,-7.88949619163759e-05,-0.004904055967926979,-0.03431882709264755,0.04694334790110588,0.2653035521507263,-0.07280416041612625,-0.008835095912218094,-0.0071005686186254025,-0.00039316166657954454,-0.007930812425911427,-0.014433464035391808,0.25598275661468506,2.025310516357422,16.326091766357422,0.00296296295709908,-0.007319816388189793,0.039514150470495224,0.6296472549438477,0.09855341911315918,134995.0,0.5077638626098633,732.4199829101562,829.4199829101562,18.638071060180664,21.936628341674805
31,-1.525705337524414,-0.16513663530349731,0.3624829649925232,-0.17007134854793549,-8.010434976313263e-05,-0.004832206293940544,-0.03412128612399101,0.04655377194285393,0.2615187466144562,-0.07234717160463333,-0.008667818270623684,-0.007032427471131086,-0.0003963460330851376,-0.008103440515697002,-0.014325112104415894,0.2529947757720947,2.0277762413024902,16.32391929626465,0.0019753086380660534,-0.007705213036388159,0.03789011761546135,0.6221587657928467,0.09847569465637207,136413.0,0.5082960724830627,753.2000122070312,853.8699951171875,19.42877960205078,22.8685302734375
32,-1.6419868469238281,-0.1781860888004303,0.3902541995048523,-0.1823909729719162,-8.667221845826134e-05,-0.0053068785928189754,-0.036802247166633606,0.05013516545295715,0.28258514404296875,-0.07760369777679443,-0.009404998272657394,-0.007597673684358597,-0.00042469025356695056,-0.008740385994315147,-0.015464670956134796,0.2709513306617737,2.203070878982544,16.354339599609375,0.00296296295709908,-0.00788068026304245,0.03554866090416908,0.6235694885253906,0.09899163246154785,136049.0,0.5092887878417969,778.9299926757812,900.469970703125,20.313688278198242,23.311141967773438
33,-1.6912072896957397,-0.18346437811851501,0.40225446224212646,-0.1865522861480713,-9.20868114917539e-05,-0.005422766786068678,-0.037852030247449875,0.05181312561035156,0.2924124598503113,-0.0796738713979721,-0.009541647508740425,-0.007821567356586456,-0.00043574062874540687,-0.009110868908464909,-0.015962934121489525,0.2787519097328186,2.2015938758850098,16.396188735961914,0.00296296295709908,-0.007849201560020447,0.03331638127565384,0.6195013523101807,0.09892106056213379,136833.0,0.5098587870597839,804.0599975585938,924.5800170898438,19.94069480895996,24.738643646240234
34,-1.670708179473877,-0.18190746009349823,0.3972128629684448,-0.18444401025772095,-8.938434621086344e-05,-0.0053464435040950775,-0.03742607682943344,0.051126427948474884,0.28924059867858887,-0.07853828370571136,-0.00951998308300972,-0.007732037454843521,-0.0004259917186573148,-0.008938608691096306,-0.015789618715643883,0.2791319489479065,2.2491652965545654,16.399890899658203,0.00296296295709908,-0.007252681069076061,0.03531881049275398,0.6206481456756592,0.0991823673248291,136565.0,0.5099145174026489,829.4199829101562,948.9099731445312,21.936628341674805,24.341188430786133
35,-1.7975220680236816,-0.19515308737754822,0.4262549877166748,-0.19715502858161926,-9.724660776555538e-05,-0.0057978276163339615,-0.04035603255033493,0.054610371589660645,0.3124678134918213,-0.08370288461446762,-0.010251067578792572,-0.00829939916729927,-0.0004728758940473199,-0.009555972181260586,-0.016968894749879837,0.29602423310279846,2.427013874053955,16.410724639892578,0.0019753086380660534,-0.007912717759609222,0.03579895198345184,0.6159718036651611,0.09891772270202637,137509.0,0.5103652477264404,853.8699951171875,993.6500244140625,22.8685302734375,26.159011840820312
36,-1.848088264465332,-0.20155707001686096,0.43825528025627136,-0.20427070558071136,-0.00010145896521862596,-0.005999553482979536,-0.04160907492041588,0.0563834123313427,0.3182808756828308,-0.0868881344795227,-0.010581344366073608,-0.008540021255612373,-0.00049383076839149,-0.010431259870529175,-0.017544299364089966,0.30750706791877747,2.5643563270568848,16.410009384155273,0.0019753086380660534,-0.007779661100357771,0.031627219170331955,0.619042158126831,0.10777926445007324,135251.0,0.5106102824211121,874.8599853515625,1001.0,24.392290115356445,26.806730270385742
37,-1.8997559547424316,-0.20735077559947968,0.4502555727958679,-0.21118980646133423,-0.00010362461762269959,-0.00623377924785018,-0.04283703491091728,0.057912033051252365,0.3289811909198761,-0.0887158066034317,-0.010975225828588009,-0.00880136713385582,-0.0004945654072798789,-0.010371850803494453,-0.018060214817523956,0.31768998503685,2.5377469062805176,16.39763069152832,0.00296296295709908,-0.008648276329040527,0.032099563628435135,0.6312310695648193,0.09894275665283203,134630.0,0.510660707950592,900.469970703125,1001.0,23.311141967773438,27.68260383605957
38,-1.9475072622299194,-0.21339306235313416,0.4622558355331421,-0.2151288241147995,-0.00010902696521952748,-0.006398942321538925,-0.04382602497935295,0.05963168665766716,0.3387511670589447,-0.0908018946647644,-0.011140159331262112,-0.009036926552653313,-0.0005142923910170794,-0.010636746883392334,-0.018507681787014008,0.3273674249649048,2.6062092781066895,16.439916610717773,0.00296296295709908,-0.007206594105809927,0.030728699639439583,0.618769645690918,0.09888696670532227,136979.0,0.5110376477241516,924.5800170898438,996.8800048828125,24.738643646240234,28.773765563964844
39,-1.9955615997314453,-0.21866975724697113,0.47425612807273865,-0.22156119346618652,-0.00011396069021429867,-0.006592507939785719,-0.04506375640630722,0.061256684362888336,0.34815144538879395,-0.09299071878194809,-0.011519133113324642,-0.009266653098165989,-0.0005275626317597926,-0.011089521460235119,-0.019083671271800995,0.3357574939727783,2.6077699661254883,16.415332794189453,0.00296296295709908,-0.007433593738824129,0.029869534075260162,0.6181232929229736,0.09640741348266602,137578.0,0.5107640624046326,948.9099731445312,1000.75,24.341188430786133,28.47909164428711
40,-2.0508623123168945,-0.22423553466796875,0.48625636100769043,-0.22732770442962646,-0.0001146673021139577,-0.006726655177772045,-0.04635392129421234,0.06262612342834473,0.357745885848999,-0.09512557834386826,-0.011663716286420822,-0.009520793333649635,-0.0005403112736530602,-0.011410921812057495,-0.019571062177419662,0.3394344747066498,2.7738566398620605,16.455387115478516,0.0019753086380660534,-0.007108204532414675,0.03168525546789169,0.6191627979278564,0.09878730773925781,136923.0,0.5114521980285645,972.8800048828125,1001.0,26.330339431762695,28.22312355041504
41,-1.8385952711105347,-0.2012867033481598,0.4353599548339844,-0.20409995317459106,-0.0001053235464496538,-0.006091082002967596,-0.041894637048244476,0.056102097034454346,0.32162803411483765,-0.08480003476142883,-0.010670788586139679,-0.008545152842998505,-0.0004887983668595552,-0.010292831808328629,-0.017635133117437363,0.301311194896698,2.4787204265594482,16.460832595825195,0.00296296295709908,-0.007620492950081825,0.030857540667057037,0.6047916412353516,0.09881901741027832,139713.0,0.5120920538902283,993.6500244140625,991.4600219726562,26.159011840820312,27.935546875
42,-2.027268886566162,-0.2229551076889038,0.4796522557735443,-0.2258053421974182,-0.00011859343794640154,-0.006801331415772438,-0.04610419273376465,0.061950333416461945,0.3525674343109131,-0.09392239153385162,-0.011724753305315971,-0.0094219408929348,-0.0005474720383062959,-0.01160958968102932,-0.019476693123579025,0.33525654673576355,2.6989505290985107,16.458942413330078,0.00296296295709908,-0.0075523946434259415,0.028316987678408623,0.6105797290802002,0.09850025177001953,138635.0,0.5119242668151855,1001.0,1000.5900268554688,26.806730270385742,28.699596405029297
43,-2.027254104614258,-0.2230585217475891,0.4796522557735443,-0.22530338168144226,-0.0001193356147268787,-0.006656285375356674,-0.046188246458768845,0.06186699867248535,0.3541674315929413,-0.09347792714834213,-0.011666874401271343,-0.009412407875061035,-0.0005478441598825157,-0.011464601382613182,-0.019488893449306488,0.3365205228328705,2.746497631072998,16.48733139038086,0.00296296295709908,-0.007155597675591707,0.02949647046625614,0.615062952041626,0.10701203346252441,136140.0,0.512165904045105,1001.0,1001.0,27.25588035583496,28.703577041625977
44,-2.0305659770965576,-0.2234775274991989,0.4796522557735443,-0.2244434952735901,-0.00012025625619571656,-0.006825855001807213,-0.04638872668147087,0.06187774986028671,0.35564708709716797,-0.09306689351797104,-0.011800654232501984,-0.00944926030933857,-0.0005519471014849842,-0.011353361420333385,-0.01957293227314949,0.34399399161338806,2.7515323162078857,16.465513229370117,0.00296296295709908,-0.006960627157241106,0.028909849002957344,0.6106932163238525,0.09666037559509277,138974.0,0.512544572353363,1001.0,993.6199951171875,27.68260383605957,29.889142990112305
45,-2.108565092086792,-0.23324963450431824,0.49836084246635437,-0.23213061690330505,-0.00012848543701693416,-0.007058769464492798,-0.048319846391677856,0.06423282623291016,0.3721085488796234,-0.09597758948802948,-0.012188060209155083,-0.0098255705088377,-0.0005776992184109986,-0.012370165437459946,-0.020396916195750237,0.3495509624481201,2.906777858734131,16.489084243774414,0.00296296295709908,-0.006932521238923073,0.023044973611831665,0.6142833232879639,0.0989375114440918,137831.0,0.5122424364089966,996.8800048828125,981.3699951171875,28.773765563964844,29.13404655456543
46,-2.111386299133301,-0.23423521220684052,0.49881085753440857,-0.23201081156730652,-0.00013233096979092807,-0.007061776705086231,-0.048531439155340195,0.06440469622612,0.3742372393608093,-0.0955662876367569,-0.012308123521506786,-0.009856455028057098,-0.0005828347057104111,-0.01213022693991661,-0.02054896205663681,0.35267874598503113,2.8555469512939453,16.480310440063477,0.0019753086380660534,-0.00722501240670681,0.023532016202807426,0.6142094135284424,0.09899163246154785,137834.0,0.5122833251953125,996.9299926757812,991.6900024414062,27.305158615112305,30.24053955078125
47,-2.123671293258667,-0.23606662452220917,0.500402569770813,-0.23318736255168915,-0.0001299246505368501,-0.007219915743917227,-0.04892512783408165,0.06464704871177673,0.3739408254623413,-0.09628530591726303,-0.012301545590162277,-0.009910956025123596,-0.0005834216135554016,-0.012349719181656837,-0.020654937252402306,0.35477757453918457,2.9037528038024902,16.48525619506836,0.00296296295709908,-0.007580964360386133,0.02815869078040123,0.6088018417358398,0.09912753105163574,138861.0,0.5123869180679321,1000.75,993.6699829101562,28.47909164428711,30.130605697631836
48,-2.1233575344085693,-0.23644600808620453,0.5005067586898804,-0.23604822158813477,-0.00013482244685292244,-0.007250774651765823,-0.04915508255362511,0.06469235569238663,0.37678012251853943,-0.09553828090429306,-0.012410685420036316,-0.009927673265337944,-0.000590504496358335,-0.012387148104608059,-0.02076396904885769,0.3570147752761841,2.9119668006896973,16.48111915588379,0.0019753086380660534,-0.0073803504928946495,0.025872407481074333,0.6127548217773438,0.09713387489318848,138478.0,0.5122801065444946,1001.0,970.3099975585938,28.22312355041504,30.820098876953125
