step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_action_smoothness2,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_duty_balance,Episode/rew_contact_no_vel,Episode/rew_dof_pos_error,Episode/rew_dof_vel,Episode/rew_drift,Episode/rew_feet_air_time,Episode/rew_feet_clearance,Episode/rew_feet_orientation,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_heading_drift,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_knee_swing_flexion,Episode/rew_leg_load_balance,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_torque_limits,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
11,-1.1398621797561646,-0.061334215104579926,-0.09212452173233032,0.13824990391731262,-0.06928196549415588,-3.868445674015675e-06,-0.011834518983960152,-0.008874027989804745,-0.039313770830631256,-0.012392144650220871,-1.591063380241394,-0.016644760966300964,0.2527661919593811,-0.008570837788283825,0.0951085314154625,-0.028880950063467026,-0.7623226046562195,-0.006318279542028904,-0.002656351774930954,0.0,-0.00994865968823433,-0.00014839859795756638,-0.0030900314450263977,-0.0054190196096897125,-5.299910068511963,0.07322145998477936,0.8037148714065552,15.919744491577148,0.009999999776482582,-0.005906548351049423,19.206527709960938,0.7329535484313965,0.1038515567779541,117475.0,0.4989825189113617,277.07000732421875,181.52000427246094,-157.06936645507812,-102.15922546386719
12,-1.1842249631881714,-0.06342105567455292,-0.09513573348522186,0.1438123881816864,-0.07236253470182419,-3.976332664024085e-06,-0.014701535925269127,-0.009183233603835106,-0.04083849489688873,-0.012850165367126465,-1.6163835525512695,-0.017015740275382996,0.26237601041793823,-0.009044880978763103,0.09810483455657959,-0.03027362748980522,-0.750778317451477,-0.006567551754415035,-0.002758926711976528,0.0,-0.009497841820120811,-0.00015335626085288823,-0.003280596574768424,-0.005623200908303261,-5.508331298828125,0.07875899970531464,0.8328485488891602,15.918685913085938,0.009999999776482582,-0.005880323238670826,18.357772827148438,0.7244157791137695,0.10442876815795898,118603.0,0.49907413125038147,299.4700012207031,203.6999969482422,-167.15396118164062,-115.01978302001953
13,-1.3411482572555542,-0.07204513251781464,-0.10828125476837158,0.1622498780488968,-0.07983794063329697,-4.178393282927573e-06,-0.014024755917489529,-0.010597869753837585,-0.04618848115205765,-0.014590787701308727,-1.7842305898666382,-0.01961122825741768,0.29559075832366943,-0.010012751445174217,0.1113210916519165,-0.03397741913795471,-0.8745816946029663,-0.0075349872931838036,-0.0031189180444926023,0.0,-0.011213824152946472,-0.00017169167404063046,-0.003523192834109068,-0.006375404074788094,-6.225009441375732,0.08776114881038666,0.9672621488571167,15.912520408630371,0.009999999776482582,-0.005412340629845858,17.502399444580078,0.7296135425567627,0.10426688194274902,117887.0,0.4989279806613922,325.5199890136719,229.1199951171875,-180.23440551757812,-126.69022369384766
14,-1.4391975402832031,-0.07735148072242737,-0.11618232727050781,0.17424987256526947,-0.0882018432021141,-4.689069555752212e-06,-0.019411947578191757,-0.011498476378619671,-0.0497041754424572,-0.015616115182638168,-1.8582921028137207,-0.02094312012195587,0.31897419691085815,-0.01067432016134262,0.11975236237049103,-0.03643537685275078,-0.8996955752372742,-0.007973333820700645,-0.0033519144635647535,0.0,-0.011898629367351532,-0.00018751381139736623,-0.00399097939953208,-0.00683510210365057,-6.693860054016113,0.09694262593984604,1.0436853170394897,15.909696578979492,0.009999999776482582,-0.005993692670017481,17.907024383544922,0.7334644794464111,0.1042933464050293,117341.0,0.498860239982605,348.1400146484375,277.07000732421875,-195.1046142578125,-157.06936645507812
15,-1.5373562574386597,-0.08263065665960312,-0.12414196133613586,0.18624985218048096,-0.09308651089668274,-4.766017354995711e-06,-0.014905987307429314,-0.011965779587626457,-0.05303102359175682,-0.016667557880282402,-2.0907840728759766,-0.022309770807623863,0.3401634693145752,-0.011366604827344418,0.1280011683702469,-0.03894401714205742,-1.1593196392059326,-0.008469521068036556,-0.0035854585003107786,0.0,-0.012818364426493645,-0.0001981158129638061,-0.004179229028522968,-0.007286218460649252,-7.1484174728393555,0.09949227422475815,1.064012050628662,15.897438049316406,0.009999999776482582,-0.005600553471595049,17.472993850708008,0.7285258769989014,0.10437345504760742,118026.0,0.49935972690582275,368.239990234375,299.4700012207031,-209.49365234375,-167.15396118164062
16,-1.5739655494689941,-0.08449600636959076,-0.12690946459770203,0.19014570116996765,-0.09685423225164413,-4.821326001547277e-06,-0.017413608729839325,-0.01236819289624691,-0.05410897731781006,-0.017057916149497032,-2.086312770843506,-0.022554343566298485,0.3475702702999115,-0.011280201375484467,0.12958477437496185,-0.04006244242191315,-1.106645107269287,-0.008785556070506573,-0.0036623701453208923,0.0,-0.011841332539916039,-0.00020334955479484051,-0.004479509778320789,-0.007496227975934744,-7.310638427734375,0.10361196845769882,1.0922495126724243,15.93448543548584,0.009999999776482582,-0.005603714380413294,16.566762924194336,0.7211565971374512,0.10362100601196289,119188.0,0.49984192848205566,394.6600036621094,325.5199890136719,-223.71426391601562,-180.23440551757812
17,-1.6633762121200562,-0.08945902436971664,-0.13451159000396729,0.20160424709320068,-0.09852119535207748,-5.505951776285656e-06,-0.020644988864660263,-0.013511475175619125,-0.057266514748334885,-0.018042067065835,-2.255263090133667,-0.024549096822738647,0.3679525852203369,-0.012408733367919922,0.13834059238433838,-0.042213574051856995,-1.3321692943572998,-0.009188123047351837,-0.003881072625517845,0.0,-0.013913827948272228,-0.00021243977244012058,-0.004472400061786175,-0.00791541114449501,-7.743159294128418,0.1094273179769516,1.183839201927185,15.943530082702637,0.009999999776482582,-0.006135053467005491,16.020681381225586,0.7245132923126221,0.10419893264770508,118622.0,0.49965277314186096,419.82000732421875,348.1400146484375,-238.1859893798828,-195.1046142578125
18,-1.756868600845337,-0.09453843533992767,-0.14221464097499847,0.21279200911521912,-0.10694312304258347,-5.823932497150963e-06,-0.02044028416275978,-0.013641148805618286,-0.06026003882288933,-0.01901838928461075,-2.293574333190918,-0.02544276975095272,0.3883260190486908,-0.013166777789592743,0.14569464325904846,-0.044645756483078,-1.2482006549835205,-0.00983474962413311,-0.0040902141481637955,0.0,-0.015162277035415173,-0.0002221748000010848,-0.0048186867497861385,-0.008413354866206646,-8.158232688903809,0.11870625615119934,1.2905712127685547,15.943403244018555,0.009999999776482582,-0.005994195584207773,15.467379570007324,0.725515604019165,0.1043710708618164,118454.0,0.4996491074562073,442.2699890136719,368.239990234375,-247.8955535888672,-209.49365234375
19,-1.9287364482879639,-0.10443326830863953,-0.157213032245636,0.23425063490867615,-0.11546321213245392,-6.726379069732502e-06,-0.03556650131940842,-0.014928351156413555,-0.06651473045349121,-0.020864402875304222,-2.542170286178589,-0.027815312147140503,0.4284835755825043,-0.014400488696992397,0.16010445356369019,-0.04922632500529289,-1.4474997520446777,-0.01061437651515007,-0.004498818423599005,0.0,-0.01582852564752102,-0.0002527818433009088,-0.005389292724430561,-0.009212866425514221,-8.967619895935059,0.1297626495361328,1.3697805404663086,15.919931411743164,0.009999999776482582,-0.006319553591310978,14.564310073852539,0.7267301082611084,0.10410737991333008,118319.0,0.4992218613624573,467.45001220703125,419.82000732421875,-263.62506103515625,-238.1859893798828
20,-2.034897565841675,-0.10945449769496918,-0.16460192203521729,0.24625089764595032,-0.12158815562725067,-6.455243237724062e-06,-0.022972550243139267,-0.015955056995153427,-0.06996375322341919,-0.022074049338698387,-2.705305814743042,-0.02997361682355404,0.4485737979412079,-0.015278652310371399,0.1689370572566986,-0.051572807133197784,-1.6743667125701904,-0.011294199153780937,-0.004748241044580936,0.0,-0.018982211127877235,-0.00025901454500854015,-0.005472012795507908,-0.009726351127028465,-9.481963157653809,0.1342601478099823,1.479327917098999,15.926535606384277,0.009999999776482582,-0.006920712534338236,14.617071151733398,0.7364711761474609,0.10443377494812012,116902.0,0.4993879199028015,492.989990234375,442.2699890136719,-277.47515869140625,-247.8955535888672
21,-2.1305503845214844,-0.11481796205043793,-0.17278288304805756,0.2582511901855469,-0.13003894686698914,-7.434831786667928e-06,-0.02770845592021942,-0.016437293961644173,-0.07340838760137558,-0.023170318454504013,-2.796173095703125,-0.03080645203590393,0.4737590551376343,-0.01645512878894806,0.178175687789917,-0.05380650609731674,-1.647921085357666,-0.011938842013478279,-0.004965375177562237,0.0,-0.016969384625554085,-0.00027569959638640285,-0.006031922064721584,-0.010188449174165726,-9.90513801574707,0.14243268966674805,1.5456326007843018,15.927755355834961,0.009999999776482582,-0.005634135100990534,14.658670425415039,0.7261698246002197,0.10352849960327148,118481.0,0.49931347370147705,516.5800170898438,467.45001220703125,-292.32379150390625,-263.62506103515625
22,-2.2260794639587402,-0.12017600238323212,-0.18089455366134644,0.27025148272514343,-0.13701830804347992,-7.5703660513681825e-06,-0.029039129614830017,-0.017617328092455864,-0.07681971788406372,-0.024179210886359215,-2.909085988998413,-0.032113805413246155,0.4952585697174072,-0.016925087198615074,0.18496911227703094,-0.05671943351626396,-1.5818809270858765,-0.012469414621591568,-0.005194375757128,0.0,-0.019394606351852417,-0.0002893918426707387,-0.0062852418050169945,-0.010668210685253143,-10.362354278564453,0.14982259273529053,1.5458998680114746,15.909605979919434,0.009999999776482582,-0.005641882307827473,13.640199661254883,0.7342171669006348,0.10376167297363281,117310.0,0.4992782771587372,541.489990234375,492.989990234375,-304.5335998535156,-277.47515869140625
23,-2.3299882411956787,-0.12582145631313324,-0.1893514096736908,0.2822517454624176,-0.14127343893051147,-7.578669737995369e-06,-0.029912149533629417,-0.018733348697423935,-0.08011984825134277,-0.025188859552145004,-2.8843517303466797,-0.034011758863925934,0.5172357559204102,-0.01719190739095211,0.1940908133983612,-0.05898561328649521,-1.7833411693572998,-0.0128400307148695,-0.005429047625511885,0.0,-0.0189193282276392,-0.0003023171448148787,-0.006465960294008255,-0.01111652608960867,-10.834566116333008,0.15960930287837982,1.7118644714355469,15.927248001098633,0.009999999776482582,-0.006100432015955448,13.502227783203125,0.7340047359466553,0.10510110855102539,117153.0,0.49935394525527954,567.2100219726562,516.5800170898438,-313.9676818847656,-292.32379150390625
24,-2.329169273376465,-0.1256898045539856,-0.18909838795661926,0.28210610151290894,-0.13841836154460907,-7.774711775709875e-06,-0.033983658999204636,-0.018118541687726974,-0.08015955239534378,-0.02525486797094345,-2.979318618774414,-0.033398084342479706,0.5160734057426453,-0.01701706275343895,0.19424104690551758,-0.058885544538497925,-1.7462854385375977,-0.012957765720784664,-0.0054271025583148,0.0,-0.02067900449037552,-0.00030042463913559914,-0.006499357521533966,-0.011199777945876122,-10.82837963104248,0.15784886479377747,1.6475999355316162,15.924083709716797,0.009999999776482582,-0.005399477202445269,12.500447273254395,0.7247791290283203,0.10405468940734863,118605.0,0.499128520488739,587.969970703125,567.2100219726562,-333.0174560546875,-313.9676818847656
25,-2.523181438446045,-0.13634218275547028,-0.20511698722839355,0.30625230073928833,-0.14998309314250946,-8.011938916752115e-06,-0.03617429360747337,-0.019417298957705498,-0.08675408363342285,-0.02719586342573166,-3.1947779655456543,-0.03680330142378807,0.5593816041946411,-0.019420264288783073,0.2103009670972824,-0.06408275663852692,-1.8166844844818115,-0.014186546206474304,-0.005887173116207123,0.0,-0.02147078514099121,-0.00032350991386920214,-0.006881499197334051,-0.012084978632628918,-11.742218017578125,0.17243793606758118,1.8007876873016357,15.883674621582031,0.009999999776482582,-0.00612269202247262,12.918191909790039,0.7291324138641357,0.1036677360534668,118040.0,0.49885207414627075,612.260009765625,587.969970703125,-344.96368408203125,-333.0174560546875
26,-2.5194530487060547,-0.13590124249458313,-0.20456159114837646,0.30491912364959717,-0.15011213719844818,-8.186764716811012e-06,-0.03605519235134125,-0.01965383253991604,-0.08630727231502533,-0.027282938361167908,-3.244551420211792,-0.03625394403934479,0.5561741590499878,-0.01898338831961155,0.20944392681121826,-0.06378749012947083,-2.1165671348571777,-0.01394710224121809,-0.005857318639755249,0.0,-0.01857515051960945,-0.00032173082581721246,-0.006893186829984188,-0.012120607309043407,-11.674711227416992,0.1683860868215561,1.8219468593597412,15.86233139038086,0.009999999776482582,-0.007090486586093903,12.140499114990234,0.7263154983520508,0.10369658470153809,118436.0,0.498238205909729,636.8400268554688,612.260009765625,-361.05517578125,-344.96368408203125
27,-2.722433090209961,-0.14713339507579803,-0.22151842713356018,0.33025282621383667,-0.1629120111465454,-9.194754966301844e-06,-0.034851785749197006,-0.021640462800860405,-0.09378582239151001,-0.029565945267677307,-3.4465293884277344,-0.03918282687664032,0.6053750514984131,-0.02060878649353981,0.2268792688846588,-0.06907765567302704,-1.9059165716171265,-0.01517010759562254,-0.0063543133437633514,0.0,-0.02649335376918316,-0.00035350461257621646,-0.007625345140695572,-0.013135507702827454,-12.67591381072998,0.1870277374982834,1.9249061346054077,15.844071388244629,0.009999999776482582,-0.005538459401577711,12.33566951751709,0.7241218090057373,0.10364222526550293,118758.0,0.4981563687324524,659.47998046875,636.8400268554688,-371.1397705078125,-361.05517578125
28,-2.716627836227417,-0.1465618759393692,-0.2207621932029724,0.3278363049030304,-0.15934811532497406,-8.964490007201675e-06,-0.04353655129671097,-0.021076273173093796,-0.09296640008687973,-0.02942834421992302,-3.3317384719848633,-0.03887343034148216,0.6005712151527405,-0.02063455432653427,0.22480808198451996,-0.06868629902601242,-1.9390389919281006,-0.015206219628453255,-0.006304865702986717,0.0,-0.023652618750929832,-0.00035259383730590343,-0.007443050853908062,-0.013038339093327522,-12.565054893493652,0.1846415251493454,1.974555492401123,15.830228805541992,0.009999999776482582,-0.006762395612895489,11.586061477661133,0.7229771614074707,0.10939192771911621,118101.0,0.49720048904418945,684.5700073242188,684.5700073242188,-380.0165710449219,-380.0165710449219
29,-2.9296274185180664,-0.15801988542079926,-0.23794953525066376,0.3542533814907074,-0.1745486557483673,-1.006788261292968e-05,-0.0443427711725235,-0.02314215898513794,-0.10062746703624725,-0.031762730330228806,-3.6157007217407227,-0.04231315106153488,0.6492161154747009,-0.022247856482863426,0.24241779744625092,-0.07436134666204453,-2.103957176208496,-0.016192428767681122,-0.0068121664226055145,0.0,-0.02495485171675682,-0.0003829129855148494,-0.008016242645680904,-0.014081470668315887,-13.583109855651855,0.20164655148983002,2.087765693664551,15.819961547851562,0.009999999776482582,-0.00590752437710762,11.903987884521484,0.7297286987304688,0.10422873497009277,117876.0,0.4968624711036682,707.5499877929688,707.5499877929688,-395.8177185058594,-395.8177185058594
30,-2.7763688564300537,-0.15030448138713837,-0.22646307945251465,0.3359200358390808,-0.16482247412204742,-9.506104106549174e-06,-0.03965380787849426,-0.02183442935347557,-0.09517163038253784,-0.02993636578321457,-3.486260414123535,-0.040349822491407394,0.616058349609375,-0.020955126732587814,0.23112604022026062,-0.07016463577747345,-2.206244945526123,-0.015468163415789604,-0.006451449356973171,0.0,-0.023337315768003464,-0.00035948853474110365,-0.007691947277635336,-0.013347926549613476,-12.860998153686523,0.1890457719564438,1.9907951354980469,15.799996376037598,0.009999999776482582,-0.0067648799158632755,10.902640342712402,0.7227089405059814,0.10410070419311523,118895.0,0.49665647745132446,733.0599975585938,733.0599975585938,-413.0692138671875,-413.0692138671875
31,-2.9885692596435547,-0.1610068380832672,-0.24236786365509033,0.3624829649925232,-0.17622599005699158,-9.395214874530211e-06,-0.04624047875404358,-0.02325090393424034,-0.10229995101690292,-0.03232709318399429,-3.726482391357422,-0.04344668984413147,0.6600205898284912,-0.02326926589012146,0.24844372272491455,-0.07597913593053818,-2.385868787765503,-0.016889823600649834,-0.006956146564334631,0.0,-0.02462323009967804,-0.00037374725798144937,-0.008193589746952057,-0.014470454305410385,-13.861087799072266,0.20467066764831543,2.189114809036255,15.790874481201172,0.009999999776482582,-0.006008828990161419,10.772465705871582,0.7252662181854248,0.10571479797363281,118298.0,0.4968436360359192,753.5599975585938,753.5599975585938,-421.7579650878906,-421.7579650878906
32,-3.2273011207580566,-0.17418181896209717,-0.2623416781425476,0.3902541995048523,-0.19057747721672058,-1.0528512575547211e-05,-0.06215780973434448,-0.025501666590571404,-0.11030983179807663,-0.03482748568058014,-4.011125564575195,-0.04654325172305107,0.7153779864311218,-0.024026043713092804,0.26963695883750916,-0.08120041340589523,-2.603555679321289,-0.0180243831127882,-0.007488060276955366,0.0,-0.028157439082860947,-0.000416857743402943,-0.009040004573762417,-0.015599003992974758,-14.921255111694336,0.2214020937681198,2.3724565505981445,15.7933349609375,0.009999999776482582,-0.006429957691580057,10.39006519317627,0.7349071502685547,0.10389876365661621,117195.0,0.49657905101776123,778.3800048828125,778.3800048828125,-435.90740966796875,-435.90740966796875
33,-3.323751211166382,-0.17985540628433228,-0.2708215117454529,0.40225446224212646,-0.19699744880199432,-1.1507128874654882e-05,-0.05584949254989624,-0.025729645043611526,-0.11390840262174606,-0.035971593111753464,-4.104339122772217,-0.047105573117733,0.7396049499511719,-0.025891784578561783,0.2782382667064667,-0.0836111530661583,-2.565232515335083,-0.01867174729704857,-0.007729516830295324,0.0,-0.029666852205991745,-0.00042866586591117084,-0.009379325434565544,-0.016137894243001938,-15.4129056930542,0.22741955518722534,2.4333693981170654,15.788076400756836,0.009999999776482582,-0.0058436403051018715,9.73250961303711,0.727898120880127,0.10396337509155273,118173.0,0.49649718403816223,804.5700073242188,829.25,-449.43804931640625,-464.629638671875
34,-3.423032283782959,-0.18538230657577515,-0.2795030474662781,0.414254754781723,-0.20336167514324188,-1.1277351404714864e-05,-0.06051382049918175,-0.026722803711891174,-0.11704536527395248,-0.03697103261947632,-4.211591720581055,-0.04900428652763367,0.7612961530685425,-0.02622426114976406,0.285656213760376,-0.08635058254003525,-2.6796822547912598,-0.01940360851585865,-0.007952727377414703,0.0,-0.028007645159959793,-0.0004408691020216793,-0.009675327688455582,-0.016609156504273415,-15.842277526855469,0.23556089401245117,2.417722463607788,15.76368522644043,0.009999999776482582,-0.0065129962749779224,9.403791427612305,0.7275176048278809,0.10448312759399414,118153.0,0.4961284399032593,829.25,852.219970703125,-464.629638671875,-473.0475158691406
