step,Episode/rew_acceleration,Episode/rew_action_rate,Episode/rew_alive,Episode/rew_ang_vel_xy,Episode/rew_base_height,Episode/rew_contact_no_vel,Episode/rew_dof_vel,Episode/rew_feet_clearance,Episode/rew_gait_contact,Episode/rew_gait_swing,Episode/rew_hip_pos,Episode/rew_joint_torques,Episode/rew_lin_vel_z,Episode/rew_orientation,Episode/rew_similar_to_default,Episode/rew_tracking_ang_vel,Episode/rew_tracking_lin_vel,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_episode_length/time,Train/mean_reward,Train/mean_reward/time
10,-0.5102813243865967,-0.05433645099401474,0.12253808975219727,-0.06694814562797546,-3.939333691960201e-05,-0.0018162517808377743,-0.011271651834249496,0.016233718022704124,0.08495335280895233,-0.025417108088731766,-0.002970223780721426,-0.0023480416275560856,-0.00015294499462470412,-0.009416206739842892,-0.004725332371890545,0.0828961580991745,0.6081483364105225,16.08230972290039,0.009999999776482582,-0.006113091018050909,0.04230744019150734,0.6258232593536377,0.1035923957824707,134770.0,0.5027705430984497,246.05999755859375,110.94000244140625,4.525189399719238,1.766855001449585
11,-0.5540832877159119,-0.05924282968044281,0.13278603553771973,-0.07329133152961731,-4.735618131235242e-05,-0.0019678983371704817,-0.01221306249499321,0.01786809414625168,0.09237764775753021,-0.027453985065221786,-0.0032163667492568493,-0.002557904925197363,-0.0001667689357418567,-0.012633162550628185,-0.005122278351336718,0.08846275508403778,0.6687385439872742,16.06772232055664,0.009999999776482582,-0.006631186697632074,0.043098192662000656,0.6244022846221924,0.10385346412658691,134985.0,0.5030575394630432,268.5299987792969,159.82000732421875,5.175015926361084,2.830021381378174
12,-0.6189406514167786,-0.06596259027719498,0.1480335295200348,-0.08481675386428833,-5.399237488745712e-05,-0.0022005157079547644,-0.013685127720236778,0.019909922033548355,0.10375307500362396,-0.030393119901418686,-0.0036327706184238195,-0.002848393050953746,-0.00019098259508609772,-0.015296591445803642,-0.005730075296014547,0.09717487543821335,0.7564951181411743,16.132410049438477,0.009999999776482582,-0.005897455848753452,0.049844563007354736,0.6232385635375977,0.1040642261505127,135162.0,0.5040355920791626,298.4599914550781,182.86000061035156,5.702544212341309,3.20800518989563
13,-0.6544089317321777,-0.0698547512292862,0.15654005110263824,-0.08684858679771423,-4.7816203732509166e-05,-0.0023295264691114426,-0.014423246495425701,0.020729515701532364,0.1100313663482666,-0.03205173835158348,-0.0037342137657105923,-0.003007701598107815,-0.00019717180111911148,-0.011737647466361523,-0.006032048724591732,0.105846107006073,0.7862710356712341,16.16783332824707,0.009999999776482582,-0.005108643788844347,0.04886636510491371,0.6246609687805176,0.1044464111328125,134827.0,0.5046216249465942,308.29998779296875,205.38999938964844,5.666730880737305,3.640871524810791
14,-0.7024617195129395,-0.07524003088474274,0.1680295765399933,-0.09110438823699951,-5.5762415286153555e-05,-0.002485037548467517,-0.015450332313776016,0.022396516054868698,0.11820011585950851,-0.03437843173742294,-0.004090576432645321,-0.0032320960890501738,-0.0002107451146002859,-0.013943466357886791,-0.006470799446105957,0.11348588764667511,0.8619920611381531,16.187477111816406,0.009999999776482582,-0.005734505131840706,0.06176569685339928,0.6330647468566895,0.11127042770385742,132069.0,0.5054030418395996,341.0400085449219,246.05999755859375,7.043978214263916,4.525189399719238
15,-0.7574132680892944,-0.08119843900203705,0.18108169734477997,-0.09610286355018616,-5.097544635646045e-05,-0.002618064871057868,-0.016686221584677696,0.02387712523341179,0.12736791372299194,-0.037052661180496216,-0.004368225112557411,-0.003485103603452444,-0.00022347155027091503,-0.012385736219584942,-0.006989975925534964,0.12423809617757797,0.9555633068084717,16.236726760864258,0.009999999776482582,-0.006093202158808708,0.061772339046001434,0.6442387104034424,0.10452508926391602,131288.0,0.5060451030731201,360.8900146484375,268.5299987792969,7.701321125030518,5.175015926361084
16,-0.7413058280944824,-0.07942461967468262,0.17714658379554749,-0.0947563499212265,-5.074528598925099e-05,-0.0025597522035241127,-0.01633761078119278,0.023381054401397705,0.1245274767279625,-0.03626760095357895,-0.004288148134946823,-0.0034092292189598083,-0.00021580711472779512,-0.013167038559913635,-0.006853824015706778,0.12044660747051239,0.9176892042160034,16.25659942626953,0.009999999776482582,-0.00610914034768939,0.06482592970132828,0.6395833492279053,0.10566973686218262,131906.0,0.507030725479126,372.1700134277344,308.29998779296875,7.448622703552246,5.666730880737305
17,-0.8276964426040649,-0.08928563445806503,0.19748279452323914,-0.10201758146286011,-5.781008439953439e-05,-0.0028599798679351807,-0.018249286338686943,0.025943908840417862,0.13920098543167114,-0.04032600671052933,-0.004840240813791752,-0.003813705872744322,-0.0002379393408773467,-0.011350597254931927,-0.007647477090358734,0.1325693577528,1.0515553951263428,16.332584381103516,0.009999999776482582,-0.005202832631766796,0.05907740071415901,0.6252100467681885,0.1097574234008789,133752.0,0.508345901966095,405.6600036621094,341.0400085449219,8.765715599060059,7.043978214263916
18,-0.855181097984314,-0.09229829162359238,0.20437943935394287,-0.10605290532112122,-6.401661084964871e-05,-0.0029595866799354553,-0.018808942288160324,0.027054568752646446,0.14529436826705933,-0.041391950100660324,-0.004973881877958775,-0.003938222303986549,-0.00025277724489569664,-0.014699285849928856,-0.00789827760308981,0.13953763246536255,1.0429861545562744,16.375932693481445,0.009999999776482582,-0.005557352676987648,0.07786687463521957,0.6372606754302979,0.10418152809143066,132584.0,0.5099819302558899,414.5,360.8900146484375,8.248772621154785,7.701321125030518
19,-0.9205406904220581,-0.0992807149887085,0.21931442618370056,-0.1147286593914032,-7.175291830208153e-05,-0.0031899248715490103,-0.02029648795723915,0.02930879220366478,0.15456977486610413,-0.044789306819438934,-0.005337581038475037,-0.0042455680668354034,-0.00027032761136069894,-0.015660855919122696,-0.008502041921019554,0.14830121397972107,1.173301100730896,16.429895401000977,0.009999999776482582,-0.005215978715568781,0.06095712631940842,0.6241617202758789,0.10381340980529785,135037.0,0.5109225511550903,436.9200134277344,405.6600036621094,9.619161605834961,8.765715599060059
20,-0.9256035685539246,-0.10004223883152008,0.22036850452423096,-0.1148054301738739,-6.697123899357393e-05,-0.003206942928954959,-0.020484864711761475,0.029154904186725616,0.15638020634651184,-0.04470796883106232,-0.005438500549644232,-0.004266820847988129,-0.0002727478859014809,-0.01613466814160347,-0.008568888530135155,0.14960233867168427,1.1061131954193115,16.494298934936523,0.004444444552063942,-0.006678823847323656,0.06372436881065369,0.6257691383361816,0.10444879531860352,134622.0,0.5118430256843567,447.4100036621094,414.5,8.479583740234375,8.248772621154785
21,-0.9815719127655029,-0.106185182929039,0.23402202129364014,-0.12388315051794052,-7.23048287909478e-05,-0.0034459601156413555,-0.021752383559942245,0.030973538756370544,0.16663789749145508,-0.047319911420345306,-0.005695979110896587,-0.004530530422925949,-0.00029231005464680493,-0.01685820333659649,-0.009104589931666851,0.15856441855430603,1.1937917470932007,16.552099227905273,0.006666666828095913,-0.007084935437887907,0.06353893876075745,0.6256909370422363,0.09982824325561523,135494.0,0.5139827132225037,479.32000732421875,436.9200134277344,9.643756866455078,9.619161605834961
22,-1.0512962341308594,-0.11358281224966049,0.24973350763320923,-0.12778311967849731,-7.292685040738434e-05,-0.003563317935913801,-0.023299550637602806,0.0328318290412426,0.17744728922843933,-0.050601765513420105,-0.006151988171041012,-0.0048423088155686855,-0.0003036080743186176,-0.014706846326589584,-0.00974208116531372,0.1659354567527771,1.2843265533447266,16.632349014282227,0.004444444552063942,-0.007622820325195789,0.06235991045832634,0.6255993843078613,0.10445141792297363,134653.0,0.5150889754295349,498.0400085449219,479.32000732421875,9.821310997009277,9.643756866455078
23,-1.070702314376831,-0.11650800704956055,0.25420355796813965,-0.1289997696876526,-7.518156053265557e-05,-0.003753256518393755,-0.023812178522348404,0.03335194289684296,0.18108759820461273,-0.0513785257935524,-0.006236769258975983,-0.004941070452332497,-0.00031376222614198923,-0.015016838908195496,-0.009937377646565437,0.1730102002620697,1.3234525918960571,16.6771297454834,0.006666666828095913,-0.007039979100227356,0.06877627968788147,0.6252012252807617,0.10396885871887207,134816.0,0.5166767239570618,497.7300109863281,498.0400085449219,10.504231452941895,9.821310997009277
24,-1.0512064695358276,-0.11456406116485596,0.249851793050766,-0.13207563757896423,-8.370958676096052e-05,-0.003701305715367198,-0.023294558748602867,0.033326201140880585,0.17786085605621338,-0.05053412914276123,-0.0061618550680577755,-0.0048621888272464275,-0.00031742278952151537,-0.020686723291873932,-0.00975995883345604,0.16944393515586853,1.3074008226394653,16.742015838623047,0.004444444552063942,-0.007383907679468393,0.06605488806962967,0.6227622032165527,0.10454678535461426,135161.0,0.5180842280387878,500.1499938964844,497.7300109863281,10.228629112243652,10.504231452941895
25,-1.145348072052002,-0.12496322393417358,0.2720549404621124,-0.13840648531913757,-7.714747334830463e-05,-0.003983842208981514,-0.02543634921312332,0.03567948192358017,0.1930760145187378,-0.05518874526023865,-0.006678664591163397,-0.005290309898555279,-0.00033245846861973405,-0.015278182923793793,-0.01064508967101574,0.1895924061536789,1.4175565242767334,16.81870460510254,0.006666666828095913,-0.006880193017423153,0.06486470252275467,0.6204040050506592,0.10028719902038574,136402.0,0.520173192024231,545.5800170898438,545.5800170898438,11.397789001464844,11.397789001464844
26,-1.1176036596298218,-0.1225447803735733,0.2651683986186981,-0.1338696926832199,-7.792287215124816e-05,-0.0038601940032094717,-0.02483021281659603,0.03492463380098343,0.18911230564117432,-0.053535159677267075,-0.006593290716409683,-0.005169150419533253,-0.0003239171055611223,-0.01634267345070839,-0.010395128279924393,0.18039026856422424,1.3831809759140015,16.924144744873047,0.00296296295709908,-0.006822774652391672,0.07091937959194183,0.6308624744415283,0.09799623489379883,134873.0,0.5211790800094604,556.6099853515625,556.6099853515625,11.834217071533203,11.834217071533203
27,-1.2918070554733276,-0.1416548788547516,0.306291401386261,-0.15414193272590637,-8.466944564133883e-05,-0.004490986466407776,-0.028756534680724144,0.04002198576927185,0.21924734115600586,-0.06161321699619293,-0.007611923851072788,-0.005972220562398434,-0.00036324176471680403,-0.016600465402007103,-0.01201463770121336,0.20698773860931396,1.600809097290039,16.937944412231445,0.00296296295709908,-0.007707727607339621,0.06107054278254509,0.6230559349060059,0.09772205352783203,136385.0,0.5219147801399231,605.8400268554688,599.3099975585938,13.255640029907227,12.098773956298828
28,-1.2138441801071167,-0.13368001580238342,0.2872177064418793,-0.14646856486797333,-8.082870044745505e-05,-0.004242836497724056,-0.02717127650976181,0.03777337074279785,0.20520362257957458,-0.05788487195968628,-0.007177174091339111,-0.005621749442070723,-0.00035047074197791517,-0.0173882395029068,-0.01134144701063633,0.1926089972257614,1.4855256080627441,16.977191925048828,0.00296296295709908,-0.007437660358846188,0.06817504018545151,0.6224610805511475,0.10373210906982422,135368.0,0.5235942602157593,599.3099975585938,610.7100219726562,12.098773956298828,13.159700393676758
29,-1.2656385898590088,-0.1397533118724823,0.29932770133018494,-0.15064576268196106,-8.740524936001748e-05,-0.004438633099198341,-0.028182674199342728,0.039450593292713165,0.21429714560508728,-0.06020276993513107,-0.007534084375947714,-0.005862906575202942,-0.0003623050870373845,-0.018477220088243484,-0.01180395856499672,0.20252937078475952,1.5681943893432617,17.01999282836914,0.0019753086380660534,-0.007593867368996143,0.06675352156162262,0.6231515407562256,0.1046907901763916,135062.0,0.5245839953422546,610.7100219726562,611.3200073242188,13.159700393676758,13.243790626525879
30,-1.29464590549469,-0.14320316910743713,0.30597081780433655,-0.15681761503219604,-8.86334601091221e-05,-0.004527883604168892,-0.02889980748295784,0.040127672255039215,0.21957239508628845,-0.06139461323618889,-0.00755715137347579,-0.005989664699882269,-0.00038062091334722936,-0.017381248995661736,-0.012073325924575329,0.20750650763511658,1.609871745109558,17.074180603027344,0.004444444552063942,-0.007461654953658581,0.06727533787488937,0.6170506477355957,0.10453581809997559,136233.0,0.525670051574707,611.3200073242188,659.8099975585938,13.243790626525879,14.204991340637207
31,-1.3453893661499023,-0.14945143461227417,0.318007230758667,-0.16188427805900574,-9.708919969853014e-05,-0.004745482467114925,-0.03003772348165512,0.041877828538417816,0.22750547528266907,-0.06400547921657562,-0.007869616150856018,-0.006235689856112003,-0.0003865724429488182,-0.017616361379623413,-0.012588749639689922,0.21698014438152313,1.679640769958496,17.079294204711914,0.00296296295709908,-0.008352989330887794,0.06685992330312729,0.6183936595916748,0.1036524772644043,136146.0,0.5260125398635864,623.5599975585938,691.8200073242188,13.282795906066895,15.034056663513184
32,-1.377354621887207,-0.15358088910579681,0.32534509897232056,-0.16440007090568542,-9.883969323709607e-05,-0.004776498302817345,-0.030859585851430893,0.0428796112537384,0.2323395311832428,-0.06559773534536362,-0.008279487490653992,-0.00640506437048316,-0.0003991402336396277,-0.01889972761273384,-0.012926067225635052,0.22064891457557678,1.7242097854614258,17.143980026245117,0.0019753086380660534,-0.007724636234343052,0.06587239354848862,0.6244795322418213,0.09667658805847168,136314.0,0.5275614261627197,659.8099975585938,678.72998046875,14.204991340637207,14.612964630126953
33,-1.4578288793563843,-0.16203036904335022,0.3435320258140564,-0.17318052053451538,-0.00010084023233503103,-0.0049332259222865105,-0.03255612403154373,0.04491382837295532,0.24686431884765625,-0.06883762776851654,-0.008591355755925179,-0.006749323569238186,-0.00040899013401940465,-0.017218604683876038,-0.013590275309979916,0.23382186889648438,1.8324912786483765,17.20638084411621,0.004444444552063942,-0.008039403706789017,0.06699392199516296,0.6239042282104492,0.09798192977905273,136176.0,0.5289355516433716,691.8200073242188,692.22998046875,15.034056663513184,15.238908767700195
34,-1.4287875890731812,-0.16082261502742767,0.33723315596580505,-0.17274260520935059,-9.581951599102467e-05,-0.0049591404385864735,-0.03185857832431793,0.04424554854631424,0.2423766553401947,-0.06756474077701569,-0.008466298691928387,-0.006646798457950354,-0.00041480042273178697,-0.02097216062247753,-0.013363886624574661,0.23148545622825623,1.8060544729232788,17.239608764648438,0.0019753086380660534,-0.008480307646095753,0.0701323077082634,0.6186497211456299,0.0989370346069336,136992.0,0.5295969843864441,678.72998046875,741.030029296875,14.612964630126953,16.40420913696289
35,-1.5677051544189453,-0.1754622906446457,0.3686966896057129,-0.1858741044998169,-0.00011009152512997389,-0.005452384706586599,-0.03527356684207916,0.04808242246508598,0.2661536931991577,-0.07354513555765152,-0.009373265318572521,-0.0072635142132639885,-0.00045730493729934096,-0.019594764336943626,-0.014703790657222271,0.25434908270835876,1.929046630859375,17.278316497802734,0.00296296295709908,-0.008186212740838528,0.07602228969335556,0.6261022090911865,0.10459351539611816,134534.0,0.5312079191207886,730.9199829101562,801.6400146484375,15.121414184570312,17.0535888671875
36,-1.5013437271118164,-0.16921517252922058,0.3529396951198578,-0.1774258315563202,-0.00010228750761598349,-0.005232316441833973,-0.033701762557029724,0.046237196773290634,0.2548806667327881,-0.07037384808063507,-0.009031901136040688,-0.006982151418924332,-0.0004391318070702255,-0.02039530873298645,-0.014089669100940228,0.24351875483989716,1.8859374523162842,17.35175895690918,0.00296296295709908,-0.008461053483188152,0.07499900460243225,0.6198318004608154,0.10435342788696289,135744.0,0.5329097509384155,692.22998046875,798.5499877929688,15.238908767700195,17.86911392211914
37,-1.5824912786483765,-0.1785038709640503,0.3716343641281128,-0.18533915281295776,-0.00010911231947829947,-0.005486463662236929,-0.03554626554250717,0.04877975210547447,0.2680553197860718,-0.07419191300868988,-0.00949283130466938,-0.007360828574746847,-0.00044849037658423185,-0.021541938185691833,-0.014835979789495468,0.25430870056152344,1.9876031875610352,17.43060302734375,0.00296296295709908,-0.008518272079527378,0.07009945064783096,0.6242356300354004,0.10397982597351074,134993.0,0.5344352722167969,741.030029296875,763.7999877929688,16.40420913696289,16.841859817504883
38,-1.6516568660736084,-0.18672363460063934,0.38796743750572205,-0.19508467614650726,-0.00011576611723285168,-0.005740599241107702,-0.03712067753076553,0.050857897847890854,0.2800526022911072,-0.07739238440990448,-0.009910516440868378,-0.0076858713291585445,-0.00048024527495726943,-0.021351587027311325,-0.015523514710366726,0.263144850730896,2.1365773677825928,17.47117042541504,0.004444444552063942,-0.007273245137184858,0.06919541954994202,0.6242249011993408,0.10409069061279297,134974.0,0.5354049205780029,746.6199951171875,825.1900024414062,16.742219924926758,19.422157287597656
39,-1.702988624572754,-0.19319657981395721,0.39947304129600525,-0.19503426551818848,-0.00011188215285073966,-0.005859546363353729,-0.0381908044219017,0.052168697118759155,0.2891974151134491,-0.07945431768894196,-0.010134924203157425,-0.007920978590846062,-0.0004807423974853009,-0.020208317786455154,-0.015965286642313004,0.27312135696411133,2.091198444366455,17.548837661743164,0.00296296295709908,-0.00788715947419405,0.07802675664424896,0.6278505325317383,0.1042947769165039,134268.0,0.537080705165863,801.6400146484375,816.510009765625,17.0535888671875,18.922386169433594
40,-1.651530146598816,-0.18795180320739746,0.38733547925949097,-0.1937674731016159,-0.00011035935312975198,-0.005675703287124634,-0.03737544268369675,0.0506126806139946,0.2803013026714325,-0.07707048952579498,-0.009991219267249107,-0.007699828594923019,-0.0004738487477879971,-0.02128983661532402,-0.015593893826007843,0.26686912775039673,2.0864434242248535,17.609514236450195,0.004444444552063942,-0.007823838852345943,0.0751904770731926,0.6208643913269043,0.10492658615112305,135443.0,0.538524866104126,798.5499877929688,817.5599975585938,17.86911392211914,17.78626251220703
41,-1.6708366870880127,-0.1913652867078781,0.39155179262161255,-0.19427022337913513,-0.00011329768312862143,-0.005841503851115704,-0.03767995536327362,0.051274191588163376,0.2844495475292206,-0.07760468125343323,-0.010008376091718674,-0.0078007010743021965,-0.00048627384239807725,-0.02031077817082405,-0.01575324684381485,0.2674274146556854,2.0937793254852295,17.624996185302734,0.00296296295709908,-0.00764013547450304,0.0647512823343277,0.6224062442779541,0.10464620590209961,135208.0,0.5392802953720093,763.7999877929688,842.9199829101562,16.841859817504883,19.662328720092773
42,-1.5366828441619873,-0.17684780061244965,0.35907912254333496,-0.1810557097196579,-0.00010696181561797857,-0.005431314464658499,-0.03481282666325569,0.04710724577307701,0.2614336311817169,-0.07100918143987656,-0.009326520375907421,-0.007174793630838394,-0.00045464979484677315,-0.020917542278766632,-0.014522334560751915,0.24333040416240692,1.9327459335327148,17.670669555664062,0.004444444552063942,-0.00797712430357933,0.06927824020385742,0.621934175491333,0.10418319702148438,135383.0,0.5402109622955322,752.4199829101562,813.9199829101562,16.83938980102539,18.494821548461914
43,-1.766533613204956,-0.20313367247581482,0.4127744138240814,-0.2069641351699829,-0.00012055106344632804,-0.006248899735510349,-0.04013172537088394,0.05379932373762131,0.3011060059070587,-0.08146675676107407,-0.010656493715941906,-0.008245604112744331,-0.0005081900162622333,-0.019417479634284973,-0.016736524179577827,0.2799864709377289,2.2666268348693848,17.738468170166016,0.001316872425377369,-0.007749315816909075,0.06641680747270584,0.6228382587432861,0.10448002815246582,135159.0,0.5423503518104553,825.1900024414062,817.3400268554688,19.422157287597656,18.599796295166016
44,-1.7736642360687256,-0.20502471923828125,0.41450244188308716,-0.20605003833770752,-0.0001240745186805725,-0.006175592541694641,-0.04025436192750931,0.05426438897848129,0.30274200439453125,-0.08170348405838013,-0.010779133066534996,-0.008294287137687206,-0.0005093090003356338,-0.0199058149009943,-0.016828060150146484,0.2866271436214447,2.2549047470092773,17.807817459106445,0.00296296295709908,-0.00789277907460928,0.06643036752939224,0.6210095882415771,0.10434603691101074,135525.0,0.544414758682251,816.510009765625,845.47998046875,18.922386169433594,19.849245071411133
45,-1.7714523077011108,-0.20531849563121796,0.413548082113266,-0.2036079615354538,-0.00011837118654511869,-0.006136867683380842,-0.04033030942082405,0.05368391424417496,0.3030705451965332,-0.08123049139976501,-0.010775139555335045,-0.008291298523545265,-0.0005081451963633299,-0.01791132614016533,-0.01685551553964615,0.2842315435409546,2.195314407348633,17.897024154663086,0.00296296295709908,-0.007192791905254126,0.06809743493795395,0.619042158126831,0.10153865814208984,136423.0,0.5461362600326538,817.5599975585938,800.260009765625,17.78626251220703,18.706768035888672
46,-1.7767488956451416,-0.20781175792217255,0.4141179025173187,-0.20306360721588135,-0.00012455714750103652,-0.006266980431973934,-0.0406368151307106,0.054183121770620346,0.30437466502189636,-0.08109618723392487,-0.010890665464103222,-0.008339676074683666,-0.0005036244401708245,-0.021742824465036392,-0.016963312402367592,0.2870232164859772,2.302661895751953,17.94757652282715,0.0019753086380660534,-0.007854172959923744,0.06739218533039093,0.6184821128845215,0.09793472290039062,137216.0,0.5479278564453125,800.7999877929688,845.5,18.631084442138672,20.303415298461914
47,-1.8227269649505615,-0.213584303855896,0.42368030548095703,-0.20760147273540497,-0.00012222438817843795,-0.006410443224012852,-0.04171840846538544,0.055084504187107086,0.3116686940193176,-0.0828949585556984,-0.01109455805271864,-0.008550390601158142,-0.0005277256132103503,-0.02026514708995819,-0.017382217571139336,0.29174715280532837,2.30942440032959,18.021657943725586,0.0019753086380660534,-0.008410733193159103,0.07131949812173843,0.6216118335723877,0.10471391677856445,135344.0,0.5499365925788879,842.9199829101562,804.1400146484375,19.662328720092773,19.252731323242188
48,-1.801358938217163,-0.21109777688980103,0.41735121607780457,-0.20643751323223114,-0.00012563086056616157,-0.006316664628684521,-0.04125506430864334,0.054251234978437424,0.3077094554901123,-0.08146312832832336,-0.010929150506854057,-0.00843630637973547,-0.0005300851771607995,-0.02001391164958477,-0.017175540328025818,0.2908417582511902,2.3132009506225586,18.10003662109375,0.0019753086380660534,-0.008238319307565689,0.07703568786382675,0.6181721687316895,0.10407376289367676,136108.0,0.5522618293762207,813.9199829101562,813.0,18.494821548461914,19.58376693725586
